('01/04/2004 01', 42.10, 43.22, 7422.0),
('01/04/2004 02', 52.24, 43.24, 7310.0),
('01/04/2004 03', 39.03, 43.25, 7231.0),
('01/04/2004 04', 39.07, 43.27, 7183.0),
('01/04/2004 05', 47.11, 43.30, 7163.0),
('01/04/2004 06', 41.10, 43.32, 7192.0),
('01/04/2004 07', 57.88, 43.25, 7266.0),
('01/04/2004 08', 50.45, 43.22, 7399.0),
('01/04/2004 09', 50.45, 43.16, 7552.0),
('01/04/2004 10', 56.22, 43.12, 7625.0),
('01/04/2004 11', 77.44, 42.89, 7733.0),
('01/04/2004 12', 61.87, 42.93, 7803.0),
('01/04/2004 13', 81.10, 43.01, 7865.0),
('01/04/2004 14', 65.10, 42.99, 7863.0),
('01/04/2004 15', 77.44, 43.03, 7876.0),
('01/04/2004 16', 79.99, 43.11, 7878.0),
('01/04/2004 17', 169.39, 43.19, 8158.0),
('01/04/2004 18', 279.65, 43.54, 8566.0),
('01/04/2004 19', 115.10, 43.66, 8534.0),
('01/04/2004 20', 188.32, 43.88, 8395.0),
('01/04/2004 21', 234.02, 44.14, 8347.0),
('01/04/2004 22', 72.09, 44.16, 8217.0),
('01/04/2004 23', 45.07, 44.14, 7962.0),
('01/04/2004 24', 61.69, 43.97, 7613.0),
('01/05/2004 01', 39.35, 43.92, 7419.0),
('01/05/2004 02', 40.64, 43.92, 7339.0),
('01/05/2004 03', 56.23, 43.92, 7264.0),
('01/05/2004 04', 48.38, 43.94, 7220.0),
('01/05/2004 05', 41.48, 43.96, 7231.0),
('01/05/2004 06', 58.77, 44.00, 7348.0),
('01/05/2004 07', 69.99, 44.06, 7661.0),
('01/05/2004 08', 111.99, 44.19, 8174.0),
('01/05/2004 09', 280.17, 44.53, 8313.0),
('01/05/2004 10', 59.56, 44.54, 8326.0),
('01/05/2004 11', 69.47, 44.57, 8370.0),
('01/05/2004 12', 73.42, 44.61, 8397.0),
('01/05/2004 13', 66.95, 44.63, 8364.0),
('01/05/2004 14', 65.54, 44.67, 8346.0),
('01/05/2004 15', 61.99, 44.72, 8351.0),
('01/05/2004 16', 58.94, 44.75, 8359.0),
('01/05/2004 17', 62.60, 44.66, 8574.0),
('01/05/2004 18', 127.78, 44.71, 8916.0),
('01/05/2004 19', 75.57, 44.76, 8800.0),
('01/05/2004 20', 72.68, 44.74, 8678.0),
('01/05/2004 21', 66.01, 44.76, 8570.0),
('01/05/2004 22', 79.04, 44.79, 8357.0),
('01/05/2004 23', 33.64, 44.80, 8007.0),
('01/05/2004 24', 26.05, 44.77, 7650.0),
('01/06/2004 01', 38.97, 44.78, 7456.0),
('01/06/2004 02', 38.10, 44.79, 7334.0),
('01/06/2004 03', 12.68, 44.76, 7253.0),
('01/06/2004 04', 38.96, 44.77, 7236.0),
('01/06/2004 05', 28.80, 44.77, 7239.0),
('01/06/2004 06', 39.36, 44.78, 7349.0),
('01/06/2004 07', 53.43, 44.81, 7639.0),
('01/06/2004 08', 59.88, 44.86, 8110.0),
('01/06/2004 09', 46.99, 44.87, 8273.0),
('01/06/2004 10', 41.66, 44.88, 8216.0),
('01/06/2004 11', 39.15, 44.88, 8196.0),
('01/06/2004 12', 36.84, 44.88, 8190.0),
('01/06/2004 13', 43.15, 44.88, 8106.0),
('01/06/2004 14', 43.15, 44.89, 8143.0),
('01/06/2004 15', 43.15, 44.89, 8165.0),
('01/06/2004 16', 52.26, 44.89, 8215.0),
('01/06/2004 17', 88.09, 44.86, 8464.0),
('01/06/2004 18', 93.77, 44.69, 8832.0),
('01/06/2004 19', 66.71, 44.34, 8715.0),
('01/06/2004 20', 88.65, 44.36, 8572.0),
('01/06/2004 21', 43.46, 44.31, 8464.0),
('01/06/2004 22', 84.91, 44.36, 8269.0),
('01/06/2004 23', 27.42, 44.35, 7927.0),
('01/06/2004 24', 29.97, 44.27, 7599.0),
('01/07/2004 01', 10.60, 44.25, 7352.0),
('01/07/2004 02', 22.67, 44.24, 7248.0),
('01/07/2004 03', 25.00, 44.24, 7178.0),
('01/07/2004 04', 20.20, 44.25, 7062.0),
('01/07/2004 05', 10.60, 44.24, 7107.0),
('01/07/2004 06', 29.58, 44.25, 7252.0),
('01/07/2004 07', 37.62, 44.25, 7633.0),
('01/07/2004 08', 59.98, 44.23, 8122.0),
('01/07/2004 09', 67.04, 44.26, 8332.0),
('01/07/2004 10', 50.53, 44.26, 8293.0),
('01/07/2004 11', 75.11, 44.17, 8257.0),
('01/07/2004 12', 63.44, 44.21, 8292.0),
('01/07/2004 13', 54.15, 44.23, 8245.0),
('01/07/2004 14', 36.31, 44.21, 8199.0),
('01/07/2004 15', 56.56, 44.26, 8226.0),
('01/07/2004 16', 69.85, 44.34, 8240.0),
('01/07/2004 17', 58.99, 43.89, 8496.0),
('01/07/2004 18', 228.42, 43.67, 8766.0),
('01/07/2004 19', 86.64, 43.72, 8633.0),
('01/07/2004 20', 54.40, 43.62, 8534.0),
('01/07/2004 21', 82.59, 43.68, 8417.0),
('01/07/2004 22', 80.49, 43.77, 8197.0),
('01/07/2004 23', 31.51, 43.79, 7903.0),
('01/07/2004 24', 52.04, 43.82, 7559.0),
('01/08/2004 01', 31.78, 43.82, 7319.0),
('01/08/2004 02', 30.88, 43.84, 7181.0),
('01/08/2004 03', 30.88, 43.87, 7125.0),
('01/08/2004 04', 30.88, 43.88, 7114.0),
('01/08/2004 05', 30.88, 43.87, 7123.0),
('01/08/2004 06', 30.88, 43.75, 7168.0),
('01/08/2004 07', 43.18, 43.64, 7471.0),
('01/08/2004 08', 90.44, 43.67, 7977.0),
('01/08/2004 09', 65.52, 43.65, 8135.0),
('01/08/2004 10', 50.77, 43.70, 8141.0),
('01/08/2004 11', 61.01, 43.72, 8179.0),
('01/08/2004 12', 32.70, 43.68, 8140.0),
('01/08/2004 13', 12.46, 43.64, 8037.0),
('01/08/2004 14', 19.69, 43.61, 8036.0),
('01/08/2004 15', 18.45, 43.61, 8073.0),
('01/08/2004 16', 10.60, 43.61, 8161.0),
('01/08/2004 17', 72.03, 43.69, 8352.0),
('01/08/2004 18', 63.49, 43.70, 8684.0),
('01/08/2004 19', 39.06, 43.67, 8566.0),
('01/08/2004 20', 13.63, 43.58, 8457.0),
('01/08/2004 21', 59.76, 43.59, 8325.0),
('01/08/2004 22', 28.14, 43.54, 8152.0),
('01/08/2004 23', 11.61, 43.50, 7832.0),
('01/08/2004 24', 10.60, 43.45, 7486.0),
('01/09/2004 01', 20.14, 43.41, 7262.0),
('01/09/2004 02', 29.88, 43.38, 7120.0),
('01/09/2004 03', 29.88, 43.37, 7029.0),
('01/09/2004 04', 29.88, 43.36, 7021.0),
('01/09/2004 05', 29.88, 43.36, 7047.0),
('01/09/2004 06', 29.88, 43.36, 7162.0),
('01/09/2004 07', 48.15, 43.36, 7524.0),
('01/09/2004 08', 49.31, 43.35, 8037.0),
('01/09/2004 09', 67.93, 43.36, 8238.0),
('01/09/2004 10', 42.80, 43.36, 8203.0),
('01/09/2004 11', 74.70, 43.42, 8187.0),
('01/09/2004 12', 66.25, 43.44, 8150.0),
('01/09/2004 13', 27.44, 43.42, 8114.0),
('01/09/2004 14', 45.30, 43.43, 8103.0),
('01/09/2004 15', 45.30, 43.43, 8088.0),
('01/09/2004 16', 46.10, 43.45, 8107.0),
('01/09/2004 17', 51.49, 43.38, 8213.0),
('01/09/2004 18', 67.73, 43.41, 8481.0),
('01/09/2004 19', 31.95, 43.37, 8355.0),
('01/09/2004 20', 71.15, 43.25, 8173.0),
('01/09/2004 21', 65.25, 43.24, 8026.0),
('01/09/2004 22', 48.77, 43.20, 7867.0),
('01/09/2004 23', 40.20, 43.21, 7661.0),
('01/09/2004 24', 35.50, 43.18, 7398.0),
('01/10/2004 01', 13.16, 43.14, 7143.0),
('01/10/2004 02', 42.13, 43.15, 7030.0),
('01/10/2004 03', 39.81, 43.17, 6916.0),
('01/10/2004 04', 29.81, 43.17, 6924.0),
('01/10/2004 05', 29.81, 43.17, 6917.0),
('01/10/2004 06', 29.38, 43.16, 6946.0),
('01/10/2004 07', 19.16, 43.13, 7054.0),
('01/10/2004 08', 8.99, 43.06, 7245.0),
('01/10/2004 09', 22.45, 43.01, 7530.0),
('01/10/2004 10', 12.22, 42.95, 7672.0),
('01/10/2004 11', 10.02, 42.88, 7788.0),
('01/10/2004 12', 10.60, 42.86, 7872.0),
('01/10/2004 13', 41.42, 42.86, 7877.0),
('01/10/2004 14', 43.76, 42.86, 7819.0),
('01/10/2004 15', 41.25, 42.87, 7784.0),
('01/10/2004 16', 35.44, 42.87, 7794.0),
('01/10/2004 17', 81.52, 42.91, 7979.0),
('01/10/2004 18', 199.14, 43.08, 8210.0),
('01/10/2004 19', 21.65, 43.02, 8185.0),
('01/10/2004 20', 39.24, 43.00, 8075.0),
('01/10/2004 21', 19.05, 42.88, 7985.0),
('01/10/2004 22', 35.77, 42.84, 7814.0),
('01/10/2004 23', 14.12, 42.81, 7639.0),
('01/10/2004 24', 10.33, 42.79, 7418.0),
('01/11/2004 01', 23.45, 42.79, 7199.0),
('01/11/2004 02', 18.95, 42.76, 7055.0),
('01/11/2004 03', 10.60, 42.73, 6971.0),
('01/11/2004 04', 10.60, 42.69, 6908.0),
('01/11/2004 05', 10.60, 42.66, 6870.0),
('01/11/2004 06', 11.08, 42.59, 6900.0),
('01/11/2004 07', 26.41, 42.52, 6987.0),
('01/11/2004 08', 10.60, 42.47, 7124.0),
('01/11/2004 09', 26.58, 42.41, 7318.0),
('01/11/2004 10', 39.40, 42.39, 7401.0),
('01/11/2004 11', 30.05, 42.35, 7492.0),
('01/11/2004 12', 30.05, 42.35, 7621.0),
('01/11/2004 13', 30.05, 42.35, 7599.0),
('01/11/2004 14', 33.12, 42.32, 7567.0),
('01/11/2004 15', 35.66, 42.34, 7505.0),
('01/11/2004 16', 10.60, 42.32, 7510.0),
('01/11/2004 17', 26.76, 42.30, 7710.0),
('01/11/2004 18', 70.75, 42.35, 8113.0),
('01/11/2004 19', 65.41, 42.38, 8046.0),
('01/11/2004 20', 44.27, 42.28, 7886.0),
('01/11/2004 21', 42.50, 42.26, 7845.0),
('01/11/2004 22', 60.22, 42.25, 7707.0),
('01/11/2004 23', 18.53, 42.20, 7432.0),
('01/11/2004 24', 10.60, 42.16, 7218.0),
('01/12/2004 01', 25.00, 42.14, 7033.0),
('01/12/2004 02', 29.99, 42.12, 6928.0),
('01/12/2004 03', 30.00, 42.10, 6870.0),
('01/12/2004 04', 29.99, 42.09, 6862.0),
('01/12/2004 05', 23.42, 42.06, 6889.0),
('01/12/2004 06', 10.60, 42.02, 7009.0),
('01/12/2004 07', 25.61, 42.00, 7414.0),
('01/12/2004 08', 31.21, 41.99, 7947.0),
('01/12/2004 09', 30.00, 41.93, 8161.0),
('01/12/2004 10', 12.58, 41.86, 8133.0),
('01/12/2004 11', 10.60, 41.78, 8153.0),
('01/12/2004 12', 10.60, 41.71, 8135.0),
('01/12/2004 13', 10.60, 41.63, 8119.0),
('01/12/2004 14', 10.60, 41.56, 8099.0),
('01/12/2004 15', 16.91, 41.48, 8113.0),
('01/12/2004 16', 40.11, 41.43, 8156.0),
('01/12/2004 17', 79.88, 41.31, 8310.0),
('01/12/2004 18', 175.96, 41.41, 8598.0),
('01/12/2004 19', 62.44, 41.20, 8484.0),
('01/12/2004 20', 39.00, 41.15, 8395.0),
('01/12/2004 21', 58.52, 41.12, 8266.0),
('01/12/2004 22', 61.88, 41.10, 8043.0),
('01/12/2004 23', 28.22, 41.07, 7749.0),
('01/12/2004 24', 28.49, 41.02, 7413.0),
('01/13/2004 01', 15.94, 40.96, 7156.0),
('01/13/2004 02', 22.76, 40.94, 6971.0),
('01/13/2004 03', 22.76, 40.92, 6927.0),
('01/13/2004 04', 22.77, 40.92, 6896.0),
('01/13/2004 05', 18.31, 40.88, 6927.0),
('01/13/2004 06', 10.60, 40.84, 7026.0),
('01/13/2004 07', 25.75, 40.82, 7389.0),
('01/13/2004 08', 63.97, 40.85, 7889.0),
('01/13/2004 09', 56.37, 40.84, 8081.0),
('01/13/2004 10', 30.48, 40.81, 8071.0),
('01/13/2004 11', 62.79, 40.81, 8062.0),
('01/13/2004 12', 45.08, 40.79, 8079.0),
('01/13/2004 13', 36.56, 40.76, 8005.0),
('01/13/2004 14', 23.00, 40.71, 7976.0),
('01/13/2004 15', 23.00, 40.68, 7955.0),
('01/13/2004 16', 25.74, 40.65, 8010.0),
('01/13/2004 17', 83.80, 40.70, 8135.0),
('01/13/2004 18', 136.87, 40.76, 8430.0),
('01/13/2004 19', 71.19, 40.60, 8349.0),
('01/13/2004 20', 45.22, 40.56, 8304.0),
('01/13/2004 21', 45.00, 40.49, 8218.0),
('01/13/2004 22', 60.85, 40.30, 7981.0),
('01/13/2004 23', 22.55, 40.28, 7608.0),
('01/13/2004 24', 20.99, 40.23, 7296.0),
('01/14/2004 01', 23.84, 40.20, 7039.0),
('01/14/2004 02', 25.01, 40.19, 6920.0),
('01/14/2004 03', 29.19, 40.19, 6901.0),
('01/14/2004 04', 29.20, 40.20, 6882.0),
('01/14/2004 05', 25.93, 40.20, 6895.0),
('01/14/2004 06', 19.41, 40.18, 7029.0),
('01/14/2004 07', 37.24, 40.17, 7413.0),
('01/14/2004 08', 65.30, 40.15, 7879.0),
('01/14/2004 09', 67.11, 40.15, 8094.0),
('01/14/2004 10', 62.20, 40.17, 8025.0),
('01/14/2004 11', 35.91, 40.14, 8014.0),
('01/14/2004 12', 58.76, 40.13, 8064.0),
('01/14/2004 13', 63.27, 40.12, 8045.0),
('01/14/2004 14', 56.22, 40.13, 8017.0),
('01/14/2004 15', 45.75, 40.12, 7974.0),
('01/14/2004 16', 49.91, 40.13, 8001.0),
('01/14/2004 17', 165.55, 40.33, 8176.0),
('01/14/2004 18', 269.25, 40.59, 8479.0),
('01/14/2004 19', 81.62, 40.60, 8389.0),
('01/14/2004 20', 67.84, 40.59, 8281.0),
('01/14/2004 21', 63.33, 40.57, 8201.0),
('01/14/2004 22', 38.56, 40.54, 7956.0),
('01/14/2004 23', 20.11, 40.53, 7628.0),
('01/14/2004 24', 29.20, 40.55, 7276.0),
('01/15/2004 01', 22.94, 40.57, 7053.0),
('01/15/2004 02', 22.74, 40.54, 6913.0),
('01/15/2004 03', 22.73, 40.55, 6825.0),
('01/15/2004 04', 22.66, 40.56, 6808.0),
('01/15/2004 05', 22.66, 40.58, 6811.0),
('01/15/2004 06', 22.66, 40.58, 6956.0),
('01/15/2004 07', 51.74, 40.64, 7297.0),
('01/15/2004 08', 65.89, 40.68, 7850.0),
('01/15/2004 09', 101.21, 40.77, 8083.0),
('01/15/2004 10', 33.95, 40.76, 8047.0),
('01/15/2004 11', 75.34, 40.83, 8079.0),
('01/15/2004 12', 54.18, 40.87, 8056.0),
('01/15/2004 13', 51.01, 40.90, 8027.0),
('01/15/2004 14', 12.89, 40.88, 7988.0),
('01/15/2004 15', 10.23, 40.85, 7982.0),
('01/15/2004 16', 10.60, 40.81, 8011.0),
('01/15/2004 17', 38.99, 40.82, 8175.0),
('01/15/2004 18', 59.01, 40.84, 8507.0),
('01/15/2004 19', 59.01, 40.87, 8433.0),
('01/15/2004 20', 41.81, 40.86, 8301.0),
('01/15/2004 21', 62.73, 40.86, 8178.0),
('01/15/2004 22', 31.34, 40.85, 7975.0),
('01/15/2004 23', 18.85, 40.86, 7649.0),
('01/15/2004 24', 21.30, 40.86, 7341.0),
('01/16/2004 01', 21.97, 40.88, 7101.0),
('01/16/2004 02', 20.79, 40.88, 6969.0),
('01/16/2004 03', 11.92, 40.89, 6896.0),
('01/16/2004 04', 12.43, 40.89, 6879.0),
('01/16/2004 05', 21.72, 40.90, 6919.0),
('01/16/2004 06', 14.47, 40.90, 7023.0),
('01/16/2004 07', 13.07, 40.88, 7374.0),
('01/16/2004 08', 37.05, 40.89, 7908.0),
('01/16/2004 09', 79.28, 40.95, 8103.0),
('01/16/2004 10', 28.98, 40.93, 8066.0),
('01/16/2004 11', 27.60, 40.92, 8109.0),
('01/16/2004 12', 27.00, 40.90, 8127.0),
('01/16/2004 13', 10.87, 40.86, 8037.0),
('01/16/2004 14', 10.60, 40.82, 7956.0),
('01/16/2004 15', 10.60, 40.78, 7918.0),
('01/16/2004 16', 10.60, 40.74, 7889.0),
('01/16/2004 17', 10.60, 40.56, 8018.0),
('01/16/2004 18', 19.54, 40.47, 8381.0),
('01/16/2004 19', 15.87, 40.45, 8329.0),
('01/16/2004 20', 15.00, 40.40, 8222.0),
('01/16/2004 21', 49.66, 40.41, 8080.0),
('01/16/2004 22', 168.86, 40.57, 7847.0),
('01/16/2004 23', 37.26, 40.58, 7653.0),
('01/16/2004 24', 97.64, 40.68, 7394.0),
('01/17/2004 01', 29.70, 40.70, 7149.0),
('01/17/2004 02', 39.50, 40.70, 7033.0),
('01/17/2004 03', 39.50, 40.73, 6938.0),
('01/17/2004 04', 33.22, 40.76, 6908.0),
('01/17/2004 05', 22.96, 40.78, 6910.0),
('01/17/2004 06', 25.00, 40.78, 6966.0),
('01/17/2004 07', 41.04, 40.78, 7076.0),
('01/17/2004 08', 41.56, 40.77, 7290.0),
('01/17/2004 09', 53.15, 40.76, 7558.0),
('01/17/2004 10', 59.99, 40.78, 7687.0),
('01/17/2004 11', 60.27, 40.81, 7815.0),
('01/17/2004 12', 69.38, 40.85, 7855.0),
('01/17/2004 13', 78.85, 40.91, 7848.0),
('01/17/2004 14', 78.72, 40.98, 7784.0),
('01/17/2004 15', 69.54, 41.04, 7729.0),
('01/17/2004 16', 56.32, 41.09, 7743.0),
('01/17/2004 17', 62.30, 41.15, 7928.0),
('01/17/2004 18', 66.07, 41.08, 8233.0),
('01/17/2004 19', 68.69, 41.08, 8167.0),
('01/17/2004 20', 56.15, 41.08, 8015.0),
('01/17/2004 21', 63.45, 41.10, 7890.0),
('01/17/2004 22', 56.92, 41.12, 7746.0),
('01/17/2004 23', 13.41, 41.10, 7558.0),
('01/17/2004 24', 50.86, 41.13, 7308.0),
('01/18/2004 01', 49.91, 41.17, 7087.0),
('01/18/2004 02', 48.95, 41.20, 6962.0),
('01/18/2004 03', 29.99, 41.21, 6871.0),
('01/18/2004 04', 29.99, 41.21, 6838.0),
('01/18/2004 05', 30.34, 41.22, 6811.0),
('01/18/2004 06', 35.79, 41.23, 6812.0),
('01/18/2004 07', 35.11, 41.25, 6906.0),
('01/18/2004 08', 29.97, 41.23, 7070.0),
('01/18/2004 09', 53.78, 41.22, 7288.0),
('01/18/2004 10', 60.67, 41.22, 7405.0),
('01/18/2004 11', 60.26, 41.23, 7523.0),
('01/18/2004 12', 61.22, 41.23, 7593.0),
('01/18/2004 13', 64.17, 41.24, 7627.0),
('01/18/2004 14', 72.33, 41.27, 7594.0),
('01/18/2004 15', 60.20, 41.30, 7571.0),
('01/18/2004 16', 50.94, 41.32, 7620.0),
('01/18/2004 17', 126.38, 41.45, 7837.0),
('01/18/2004 18', 487.70, 42.04, 8118.0),
('01/18/2004 19', 92.90, 42.07, 8076.0),
('01/18/2004 20', 90.97, 42.11, 7994.0),
('01/18/2004 21', 83.23, 42.15, 7909.0),
('01/18/2004 22', 60.89, 42.15, 7789.0),
('01/18/2004 23', 34.61, 42.15, 7532.0),
('01/18/2004 24', 24.28, 42.12, 7245.0),
('01/19/2004 01', 31.47, 42.13, 7014.0),
('01/19/2004 02', 34.94, 42.14, 6876.0),
('01/19/2004 03', 34.90, 42.15, 6809.0),
('01/19/2004 04', 34.90, 42.16, 6769.0),
('01/19/2004 05', 34.90, 42.18, 6804.0),
('01/19/2004 06', 30.14, 42.18, 6923.0),
('01/19/2004 07', 40.80, 42.20, 7356.0),
('01/19/2004 08', 53.49, 42.25, 7913.0),
('01/19/2004 09', 80.13, 42.30, 8119.0),
('01/19/2004 10', 57.22, 42.33, 8096.0),
('01/19/2004 11', 66.82, 42.36, 8096.0),
('01/19/2004 12', 64.90, 42.37, 8055.0),
('01/19/2004 13', 48.60, 42.37, 8005.0),
('01/19/2004 14', 36.03, 42.37, 8005.0),
('01/19/2004 15', 29.69, 42.35, 7980.0),
('01/19/2004 16', 22.08, 42.32, 8041.0),
('01/19/2004 17', 44.70, 42.17, 8183.0),
('01/19/2004 18', 99.61, 42.22, 8443.0),
('01/19/2004 19', 64.39, 42.24, 8395.0),
('01/19/2004 20', 57.22, 42.24, 8283.0),
('01/19/2004 21', 51.16, 42.22, 8172.0),
('01/19/2004 22', 23.32, 42.19, 7958.0),
('01/19/2004 23', 14.80, 42.17, 7618.0),
('01/19/2004 24', 19.90, 42.16, 7286.0),
('01/20/2004 01', 21.03, 42.16, 7055.0),
('01/20/2004 02', 21.04, 42.15, 6934.0),
('01/20/2004 03', 21.04, 42.15, 6883.0),
('01/20/2004 04', 21.03, 42.16, 6868.0),
('01/20/2004 05', 21.03, 42.18, 6897.0),
('01/20/2004 06', 21.03, 42.19, 7028.0),
('01/20/2004 07', 21.44, 42.21, 7390.0),
('01/20/2004 08', 14.70, 42.21, 7945.0),
('01/20/2004 09', 31.78, 42.21, 8162.0),
('01/20/2004 10', 22.88, 42.20, 8079.0),
('01/20/2004 11', 21.95, 42.17, 8090.0),
('01/20/2004 12', 21.75, 42.15, 8073.0),
('01/20/2004 13', 21.75, 42.12, 8033.0),
('01/20/2004 14', 21.75, 42.10, 8036.0),
('01/20/2004 15', 21.75, 42.07, 8007.0),
('01/20/2004 16', 21.75, 42.05, 8018.0),
('01/20/2004 17', 35.49, 42.05, 8195.0),
('01/20/2004 18', 47.89, 41.97, 8530.0),
('01/20/2004 19', 30.69, 41.94, 8491.0),
('01/20/2004 20', 40.00, 41.88, 8366.0),
('01/20/2004 21', 34.90, 41.84, 8269.0),
('01/20/2004 22', 38.90, 41.82, 8087.0),
('01/20/2004 23', 19.73, 41.81, 7767.0),
('01/20/2004 24', 20.63, 41.79, 7385.0),
('01/21/2004 01', 21.67, 41.79, 7155.0),
('01/21/2004 02', 16.54, 41.79, 7037.0),
('01/21/2004 03', 16.49, 41.80, 6993.0),
('01/21/2004 04', 17.26, 41.80, 6973.0),
('01/21/2004 05', 21.65, 41.82, 6996.0),
('01/21/2004 06', 21.65, 41.83, 7101.0),
('01/21/2004 07', 27.47, 41.83, 7490.0),
('01/21/2004 08', 21.26, 41.77, 7998.0),
('01/21/2004 09', 58.65, 41.79, 8161.0),
('01/21/2004 10', 21.35, 41.73, 8149.0),
('01/21/2004 11', 21.02, 41.70, 8147.0),
('01/21/2004 12', 21.44, 41.64, 8157.0),
('01/21/2004 13', 22.93, 41.58, 8102.0),
('01/21/2004 14', 22.93, 41.54, 8106.0),
('01/21/2004 15', 22.93, 41.52, 8076.0),
('01/21/2004 16', 41.07, 41.53, 8105.0),
('01/21/2004 17', 62.20, 41.45, 8246.0),
('01/21/2004 18', 71.33, 41.44, 8559.0),
('01/21/2004 19', 62.47, 41.46, 8509.0),
('01/21/2004 20', 35.66, 41.41, 8366.0),
('01/21/2004 21', 35.61, 41.38, 8266.0),
('01/21/2004 22', 29.76, 41.33, 8036.0),
('01/21/2004 23', 11.15, 41.28, 7698.0),
('01/21/2004 24', 19.89, 41.20, 7347.0),
('01/22/2004 01', 12.83, 41.19, 7116.0),
('01/22/2004 02', 22.11, 41.18, 6995.0),
('01/22/2004 03', 22.11, 41.18, 6903.0),
('01/22/2004 04', 22.11, 41.19, 6881.0),
('01/22/2004 05', 22.11, 41.21, 6884.0),
('01/22/2004 06', 22.12, 41.20, 7017.0),
('01/22/2004 07', 23.84, 41.22, 7315.0),
('01/22/2004 08', 35.39, 41.22, 7836.0),
('01/22/2004 09', 69.85, 41.18, 8063.0),
('01/22/2004 10', 26.24, 41.15, 8042.0),
('01/22/2004 11', 37.04, 41.15, 8060.0),
('01/22/2004 12', 41.07, 41.12, 8102.0),
('01/22/2004 13', 41.07, 41.08, 8084.0),
('01/22/2004 14', 59.21, 41.14, 8064.0),
