('01/05/2000 21', 30.74, 39.18, 6862.0),
('01/05/2000 22', 33.48, 39.16, 6692.0),
('01/05/2000 23', 29.59, 39.15, 6380.0),
('01/05/2000 24', 29.26, 39.15, 6030.0),
('01/06/2000 01', 22.31, 39.14, 5774.0),
('01/06/2000 02', 21.00, 39.14, 5634.0),
('01/06/2000 03', 21.67, 39.14, 5598.0),
('01/06/2000 04', 21.03, 39.14, 5550.0),
('01/06/2000 05', 21.00, 39.14, 5576.0),
('01/06/2000 06', 25.15, 39.13, 5696.0),
('01/06/2000 07', 31.62, 39.13, 5979.0),
('01/06/2000 08', 43.44, 39.14, 6364.0),
('01/06/2000 09', 51.12, 39.15, 6579.0),
('01/06/2000 10', 33.88, 39.13, 6488.0),
('01/06/2000 11', 31.24, 39.12, 6538.0),
('01/06/2000 12', 31.24, 39.12, 6575.0),
('01/06/2000 13', 31.24, 39.11, 6539.0),
('01/06/2000 14', 31.23, 39.11, 6542.0),
('01/06/2000 15', 31.23, 39.11, 6523.0),
('01/06/2000 16', 31.56, 39.10, 6563.0),
('01/06/2000 17', 45.15, 39.10, 6780.0),
('01/06/2000 18', 51.05, 39.10, 7100.0),
('01/06/2000 19', 50.93, 38.27, 7018.0),
('01/06/2000 20', 32.12, 38.24, 6895.0),
('01/06/2000 21', 30.65, 38.21, 6779.0),
('01/06/2000 22', 31.14, 38.18, 6600.0),
('01/06/2000 23', 30.24, 38.18, 6260.0),
('01/06/2000 24', 30.09, 38.18, 5880.0),
('01/07/2000 01', 28.36, 38.17, 5606.0),
('01/07/2000 02', 26.87, 38.18, 5497.0),
('01/07/2000 03', 16.26, 38.17, 5413.0),
('01/07/2000 04', 21.00, 38.17, 5398.0),
('01/07/2000 05', 21.00, 38.17, 5418.0),
('01/07/2000 06', 30.00, 38.17, 5497.0),
('01/07/2000 07', 34.43, 38.18, 5845.0),
('01/07/2000 08', 45.81, 38.19, 6331.0),
('01/07/2000 09', 53.15, 38.19, 6612.0),
('01/07/2000 10', 48.27, 38.19, 6579.0),
('01/07/2000 11', 46.90, 38.20, 6618.0),
('01/07/2000 12', 46.90, 38.22, 6648.0),
('01/07/2000 13', 46.90, 38.23, 6601.0),
('01/07/2000 14', 46.90, 38.25, 6567.0),
('01/07/2000 15', 46.90, 38.26, 6532.0),
('01/07/2000 16', 46.90, 38.28, 6497.0),
('01/07/2000 17', 52.02, 38.26, 6606.0),
('01/07/2000 18', 66.93, 38.09, 6908.0),
('01/07/2000 19', 43.14, 37.54, 6822.0),
('01/07/2000 20', 35.68, 37.38, 6675.0),
('01/07/2000 21', 35.68, 37.22, 6571.0),
('01/07/2000 22', 47.65, 37.15, 6413.0),
('01/07/2000 23', 30.95, 37.14, 6184.0),
('01/07/2000 24', 30.34, 37.14, 5898.0),
('01/08/2000 01', 23.42, 37.13, 5638.0),
('01/08/2000 02', 21.09, 37.12, 5481.0),
('01/08/2000 03', 21.09, 37.10, 5381.0),
('01/08/2000 04', 21.09, 37.09, 5348.0),
('01/08/2000 05', 21.09, 37.08, 5337.0),
('01/08/2000 06', 21.09, 37.06, 5366.0),
('01/08/2000 07', 27.50, 37.06, 5464.0),
('01/08/2000 08', 31.13, 37.03, 5685.0),
('01/08/2000 09', 34.57, 37.01, 5955.0),
('01/08/2000 10', 34.57, 36.97, 6122.0),
('01/08/2000 11', 45.90, 36.56, 6227.0),
('01/08/2000 12', 46.90, 36.45, 6283.0),
('01/08/2000 13', 51.05, 36.34, 6263.0),
('01/08/2000 14', 48.98, 36.24, 6196.0),
('01/08/2000 15', 46.90, 36.14, 6167.0),
('01/08/2000 16', 46.90, 36.11, 6168.0),
('01/08/2000 17', 51.00, 36.00, 6335.0),
('01/08/2000 18', 51.00, 35.78, 6682.0),
('01/08/2000 19', 51.00, 35.75, 6616.0),
('01/08/2000 20', 50.97, 35.65, 6471.0),
('01/08/2000 21', 51.00, 35.62, 6360.0),
('01/08/2000 22', 50.97, 35.61, 6200.0),
('01/08/2000 23', 50.97, 35.64, 6024.0),
('01/08/2000 24', 35.91, 35.65, 5822.0),
('01/09/2000 01', 33.12, 35.65, 5622.0),
('01/09/2000 02', 31.09, 35.67, 5469.0),
('01/09/2000 03', 30.98, 35.68, 5359.0),
('01/09/2000 04', 30.48, 35.69, 5330.0),
('01/09/2000 05', 30.48, 35.71, 5323.0),
('01/09/2000 06', 30.48, 35.72, 5351.0),
('01/09/2000 07', 30.48, 35.72, 5399.0),
('01/09/2000 08', 30.97, 35.72, 5496.0),
('01/09/2000 09', 32.33, 35.72, 5663.0),
('01/09/2000 10', 34.51, 35.72, 5823.0),
('01/09/2000 11', 48.98, 35.74, 5978.0),
('01/09/2000 12', 51.05, 35.76, 6043.0),
('01/09/2000 13', 43.29, 35.77, 6120.0),
('01/09/2000 14', 32.32, 35.78, 6105.0),
('01/09/2000 15', 34.57, 35.78, 6070.0),
('01/09/2000 16', 51.05, 35.79, 6112.0),
('01/09/2000 17', 53.14, 35.81, 6336.0),
('01/09/2000 18', 60.00, 35.84, 6729.0),
('01/09/2000 19', 55.53, 35.86, 6674.0),
('01/09/2000 20', 54.99, 35.89, 6568.0),
('01/09/2000 21', 54.88, 35.92, 6473.0),
('01/09/2000 22', 55.57, 35.95, 6320.0),
('01/09/2000 23', 50.72, 35.98, 6088.0),
('01/09/2000 24', 38.50, 36.00, 5775.0),
('01/10/2000 01', 30.54, 36.01, 5586.0),
('01/10/2000 02', 30.22, 36.02, 5471.0),
('01/10/2000 03', 30.22, 36.04, 5393.0),
('01/10/2000 04', 30.12, 36.05, 5369.0),
('01/10/2000 05', 28.52, 36.06, 5389.0),
('01/10/2000 06', 28.96, 36.07, 5555.0),
('01/10/2000 07', 33.18, 36.09, 5904.0),
('01/10/2000 08', 54.98, 36.13, 6438.0),
('01/10/2000 09', 36.00, 36.14, 6690.0),
('01/10/2000 10', 40.61, 36.15, 6665.0),
('01/10/2000 11', 51.05, 36.18, 6686.0),
('01/10/2000 12', 46.90, 36.20, 6687.0),
('01/10/2000 13', 33.29, 36.20, 6659.0),
('01/10/2000 14', 33.39, 36.20, 6674.0),
('01/10/2000 15', 34.25, 36.20, 6670.0),
('01/10/2000 16', 40.52, 36.21, 6718.0),
('01/10/2000 17', 53.35, 36.24, 6887.0),
('01/10/2000 18', 71.45, 36.29, 7209.0),
('01/10/2000 19', 63.80, 36.33, 7152.0),
('01/10/2000 20', 55.53, 36.36, 7035.0),
('01/10/2000 21', 48.48, 36.38, 6944.0),
('01/10/2000 22', 45.90, 36.40, 6769.0),
('01/10/2000 23', 38.52, 36.41, 6590.0),
('01/10/2000 24', 30.39, 36.41, 6190.0),
('01/11/2000 01', 30.05, 36.42, 5952.0),
('01/11/2000 02', 18.01, 36.41, 5848.0),
('01/11/2000 03', 18.60, 36.42, 5770.0),
('01/11/2000 04', 18.68, 36.42, 5784.0),
('01/11/2000 05', 22.45, 36.42, 5787.0),
('01/11/2000 06', 29.06, 36.44, 5868.0),
('01/11/2000 07', 34.52, 36.46, 6211.0),
('01/11/2000 08', 51.90, 36.51, 6674.0),
('01/11/2000 09', 51.05, 36.54, 6895.0),
('01/11/2000 10', 54.01, 36.57, 6866.0),
('01/11/2000 11', 54.01, 36.61, 6894.0),
('01/11/2000 12', 54.01, 36.64, 6875.0),
('01/11/2000 13', 54.01, 36.67, 6824.0),
('01/11/2000 14', 51.05, 36.70, 6804.0),
('01/11/2000 15', 51.05, 36.72, 6754.0),
('01/11/2000 16', 51.05, 36.75, 6790.0),
('01/11/2000 17', 54.01, 36.78, 6987.0),
('01/11/2000 18', 69.98, 36.82, 7275.0),
('01/11/2000 19', 68.81, 36.87, 7166.0),
('01/11/2000 20', 55.76, 36.90, 7036.0),
('01/11/2000 21', 69.50, 36.95, 6923.0),
('01/11/2000 22', 70.01, 36.99, 6728.0),
('01/11/2000 23', 46.28, 37.01, 6400.0),
('01/11/2000 24', 33.30, 37.02, 6100.0),
('01/12/2000 01', 32.41, 37.04, 6000.0),
('01/12/2000 02', 31.68, 37.05, 5875.0),
('01/12/2000 03', 31.68, 37.08, 5800.0),
('01/12/2000 04', 31.66, 37.11, 5760.0),
('01/12/2000 05', 31.73, 37.15, 5750.0),
('01/12/2000 06', 34.42, 37.17, 5809.0),
('01/12/2000 07', 47.16, 37.20, 6027.0),
('01/12/2000 08', 64.98, 37.24, 6500.0),
('01/12/2000 09', 64.98, 37.28, 6756.0),
('01/12/2000 10', 59.29, 37.31, 6722.0),
('01/12/2000 11', 53.28, 37.34, 6746.0),
('01/12/2000 12', 51.00, 37.36, 6749.0),
('01/12/2000 13', 51.00, 37.38, 6736.0),
('01/12/2000 14', 51.00, 37.40, 6710.0),
('01/12/2000 15', 51.00, 37.42, 6701.0),
('01/12/2000 16', 53.09, 37.44, 6735.0),
('01/12/2000 17', 219.68, 37.65, 6875.0),
('01/12/2000 18', 747.00, 38.43, 7160.0),
('01/12/2000 19', 208.96, 38.26, 7045.0),
('01/12/2000 20', 55.47, 38.25, 6958.0),
('01/12/2000 21', 57.95, 38.26, 6890.0),
('01/12/2000 22', 58.52, 38.25, 6705.0),
('01/12/2000 23', 39.26, 38.26, 6399.0),
('01/12/2000 24', 35.86, 38.27, 6124.0),
('01/13/2000 01', 32.67, 38.29, 5947.0),
('01/13/2000 02', 31.83, 38.30, 5840.0),
('01/13/2000 03', 31.78, 38.32, 5848.0),
('01/13/2000 04', 31.79, 38.34, 5799.0),
('01/13/2000 05', 31.79, 38.36, 5810.0),
('01/13/2000 06', 35.03, 38.38, 5874.0),
('01/13/2000 07', 46.77, 38.40, 6117.0),
('01/13/2000 08', 54.03, 38.42, 6599.0),
('01/13/2000 09', 68.70, 38.47, 6793.0),
('01/13/2000 10', 62.12, 38.50, 6776.0),
('01/13/2000 11', 41.91, 38.51, 6884.0),
('01/13/2000 12', 67.75, 38.55, 6876.0),
('01/13/2000 13', 62.75, 38.58, 6876.0),
('01/13/2000 14', 51.05, 38.60, 6805.0),
('01/13/2000 15', 51.05, 38.62, 6841.0),
('01/13/2000 16', 64.12, 38.66, 6835.0),
('01/13/2000 17', 59.03, 38.62, 6969.0),
('01/13/2000 18', 110.07, 38.41, 7276.0),
('01/13/2000 19', 459.67, 38.95, 7150.0),
('01/13/2000 20', 55.76, 38.93, 7054.0),
('01/13/2000 21', 145.92, 39.04, 6987.0),
('01/13/2000 22', 107.39, 39.12, 6778.0),
('01/13/2000 23', 55.10, 39.14, 6535.0),
('01/13/2000 24', 36.85, 39.15, 6270.0),
('01/14/2000 01', 32.29, 39.17, 6077.0),
('01/14/2000 02', 29.22, 39.18, 5991.0),
('01/14/2000 03', 21.25, 39.18, 5924.0),
('01/14/2000 04', 20.48, 39.18, 5895.0),
('01/14/2000 05', 20.48, 39.18, 5892.0),
('01/14/2000 06', 20.48, 39.18, 5989.0),
('01/14/2000 07', 34.20, 39.18, 6286.0),
('01/14/2000 08', 41.79, 39.18, 6656.0),
('01/14/2000 09', 53.09, 39.20, 6972.0),
('01/14/2000 10', 51.03, 39.21, 7016.0),
('01/14/2000 11', 51.05, 39.23, 7015.0),
('01/14/2000 12', 42.06, 39.24, 6999.0),
('01/14/2000 13', 36.23, 39.24, 6929.0),
('01/14/2000 14', 36.11, 39.24, 6913.0),
('01/14/2000 15', 36.11, 39.24, 6917.0),
('01/14/2000 16', 36.11, 39.23, 6916.0),
('01/14/2000 17', 36.11, 39.21, 7047.0),
('01/14/2000 18', 36.11, 39.17, 7282.0),
('01/14/2000 19', 36.09, 39.13, 7195.0),
('01/14/2000 20', 36.39, 39.10, 7017.0),
('01/14/2000 21', 51.05, 39.08, 6886.0),
('01/14/2000 22', 37.91, 39.07, 6729.0),
('01/14/2000 23', 36.41, 39.07, 6551.0),
('01/14/2000 24', 35.00, 39.08, 6370.0),
('01/15/2000 01', 34.64, 39.10, 6126.0),
('01/15/2000 02', 33.73, 39.12, 5978.0),
('01/15/2000 03', 33.73, 39.14, 5897.0),
('01/15/2000 04', 33.59, 39.16, 5829.0),
('01/15/2000 05', 32.78, 39.18, 5858.0),
('01/15/2000 06', 33.33, 39.18, 5857.0),
('01/15/2000 07', 37.23, 39.19, 5902.0),
('01/15/2000 08', 46.90, 39.20, 6089.0),
('01/15/2000 09', 51.20, 39.20, 6286.0),
('01/15/2000 10', 51.20, 39.22, 6447.0),
('01/15/2000 11', 51.20, 39.24, 6504.0),
('01/15/2000 12', 51.20, 39.26, 6525.0),
('01/15/2000 13', 51.20, 39.28, 6551.0),
('01/15/2000 14', 54.61, 39.30, 6526.0),
('01/15/2000 15', 50.48, 39.31, 6474.0),
('01/15/2000 16', 51.20, 39.33, 6498.0),
('01/15/2000 17', 58.43, 39.35, 6675.0),
('01/15/2000 18', 496.00, 39.99, 7039.0),
('01/15/2000 19', 94.60, 40.06, 6939.0),
('01/15/2000 20', 65.54, 40.09, 6841.0),
('01/15/2000 21', 64.98, 40.13, 6760.0),
('01/15/2000 22', 51.05, 40.14, 6646.0),
('01/15/2000 23', 51.20, 40.16, 6487.0),
('01/15/2000 24', 46.90, 40.18, 6276.0),
('01/16/2000 01', 35.32, 40.20, 6153.0),
('01/16/2000 02', 34.74, 40.22, 6025.0),
('01/16/2000 03', 33.68, 40.23, 5903.0),
('01/16/2000 04', 33.68, 40.26, 5857.0),
('01/16/2000 05', 33.68, 40.27, 5847.0),
('01/16/2000 06', 33.68, 40.29, 5864.0),
('01/16/2000 07', 33.69, 40.29, 5923.0),
('01/16/2000 08', 36.53, 40.29, 5982.0),
('01/16/2000 09', 46.90, 40.29, 6098.0),
('01/16/2000 10', 46.90, 40.30, 6199.0),
('01/16/2000 11', 46.90, 40.32, 6296.0),
('01/16/2000 12', 51.05, 40.34, 6433.0),
('01/16/2000 13', 55.38, 40.37, 6480.0),
('01/16/2000 14', 60.00, 40.40, 6533.0),
('01/16/2000 15', 56.47, 40.43, 6520.0),
('01/16/2000 16', 55.76, 40.46, 6544.0),
('01/16/2000 17', 54.27, 40.48, 6687.0),
('01/16/2000 18', 126.99, 40.60, 7022.0),
('01/16/2000 19', 150.43, 40.76, 6962.0),
('01/16/2000 20', 141.82, 40.89, 6884.0),
('01/16/2000 21', 65.54, 40.91, 6852.0),
('01/16/2000 22', 51.05, 40.91, 6707.0),
('01/16/2000 23', 41.19, 40.92, 6504.0),
('01/16/2000 24', 32.76, 40.91, 6285.0),
('01/17/2000 01', 26.56, 40.90, 6058.0),
('01/17/2000 02', 20.47, 40.89, 5915.0),
('01/17/2000 03', 20.74, 40.88, 5852.0),
('01/17/2000 04', 20.47, 40.88, 5863.0),
('01/17/2000 05', 20.47, 40.88, 5876.0),
('01/17/2000 06', 31.01, 40.90, 5956.0),
('01/17/2000 07', 35.76, 40.90, 6266.0),
('01/17/2000 08', 45.90, 40.92, 6738.0),
('01/17/2000 09', 51.00, 40.94, 6979.0),
('01/17/2000 10', 51.00, 40.96, 6952.0),
('01/17/2000 11', 41.71, 40.97, 6975.0),
('01/17/2000 12', 51.05, 40.99, 6958.0),
('01/17/2000 13', 51.00, 41.01, 6935.0),
('01/17/2000 14', 51.00, 41.03, 6910.0),
('01/17/2000 15', 51.00, 41.04, 6888.0),
('01/17/2000 16', 51.00, 41.06, 6926.0),
('01/17/2000 17', 51.00, 41.06, 7043.0),
('01/17/2000 18', 64.08, 41.06, 7357.0),
('01/17/2000 19', 62.88, 41.06, 7306.0),
('01/17/2000 20', 55.76, 41.07, 7188.0),
('01/17/2000 21', 55.76, 41.09, 7081.0),
('01/17/2000 22', 55.76, 41.11, 6921.0),
('01/17/2000 23', 50.28, 41.13, 6647.0),
('01/17/2000 24', 32.77, 41.13, 6307.0),
('01/18/2000 01', 32.60, 41.15, 6091.0),
('01/18/2000 02', 32.48, 41.16, 5961.0),
('01/18/2000 03', 32.48, 41.18, 5882.0),
('01/18/2000 04', 32.48, 41.19, 5854.0),
('01/18/2000 05', 32.75, 41.21, 5861.0),
('01/18/2000 06', 32.88, 41.23, 5970.0),
('01/18/2000 07', 40.98, 41.24, 6314.0),
('01/18/2000 08', 91.55, 41.32, 6792.0),
('01/18/2000 09', 100.94, 41.42, 6916.0),
('01/18/2000 10', 65.03, 41.46, 6875.0),
('01/18/2000 11', 51.05, 41.48, 6903.0),
('01/18/2000 12', 45.66, 41.50, 6853.0),
('01/18/2000 13', 48.22, 41.51, 6809.0),
('01/18/2000 14', 51.00, 41.53, 6775.0),
('01/18/2000 15', 51.00, 41.56, 6733.0),
('01/18/2000 16', 51.00, 41.57, 6779.0),
('01/18/2000 17', 62.25, 41.59, 6914.0),
('01/18/2000 18', 498.25, 42.04, 7239.0),
('01/18/2000 19', 324.68, 42.30, 7176.0),
('01/18/2000 20', 56.47, 42.21, 7105.0),
('01/18/2000 21', 99.06, 42.17, 7057.0),
('01/18/2000 22', 146.87, 42.20, 6893.0),
('01/18/2000 23', 57.36, 42.20, 6634.0),
('01/18/2000 24', 38.76, 42.21, 6328.0),
('01/19/2000 01', 33.38, 42.21, 6113.0),
('01/19/2000 02', 32.99, 42.21, 5975.0),
('01/19/2000 03', 32.99, 42.20, 5943.0),
('01/19/2000 04', 32.97, 42.20, 5919.0),
('01/19/2000 05', 32.97, 42.20, 5904.0),
('01/19/2000 06', 33.80, 42.20, 6000.0),
('01/19/2000 07', 44.97, 42.20, 6335.0),
('01/19/2000 08', 51.05, 42.18, 6795.0),
('01/19/2000 09', 51.05, 42.11, 6960.0),
('01/19/2000 10', 51.05, 42.00, 6912.0),
('01/19/2000 11', 51.05, 41.86, 6911.0),
('01/19/2000 12', 49.98, 41.77, 6883.0),
('01/19/2000 13', 51.05, 41.71, 6815.0),
('01/19/2000 14', 46.90, 41.64, 6781.0),
('01/19/2000 15', 46.90, 41.62, 6742.0),
('01/19/2000 16', 46.90, 41.60, 6753.0),
('01/19/2000 17', 51.05, 40.79, 6890.0),
('01/19/2000 18', 60.57, 40.61, 7240.0),
('01/19/2000 19', 119.00, 40.10, 7219.0),
('01/19/2000 20', 76.98, 39.81, 7097.0),
('01/19/2000 21', 59.99, 39.75, 7005.0),
('01/19/2000 22', 51.05, 39.70, 6861.0),
('01/19/2000 23', 46.90, 39.68, 6568.0),
('01/19/2000 24', 34.22, 39.68, 6279.0),
('01/20/2000 01', 33.54, 39.68, 6040.0),
('01/20/2000 02', 33.52, 39.68, 5915.0),
('01/20/2000 03', 33.48, 39.70, 5844.0),
('01/20/2000 04', 33.46, 39.71, 5822.0),
('01/20/2000 05', 33.49, 39.73, 5832.0),
('01/20/2000 06', 34.29, 39.73, 5914.0),
('01/20/2000 07', 51.48, 39.76, 6254.0),
('01/20/2000 08', 59.99, 39.79, 6728.0),
('01/20/2000 09', 60.00, 39.82, 6887.0),
('01/20/2000 10', 51.04, 39.84, 6871.0),
('01/20/2000 11', 51.04, 39.86, 6861.0),
('01/20/2000 12', 51.00, 39.88, 6821.0),
('01/20/2000 13', 46.91, 39.90, 6723.0),
('01/20/2000 14', 38.53, 39.90, 6703.0),
('01/20/2000 15', 39.88, 39.91, 6701.0),
('01/20/2000 16', 51.00, 39.93, 6747.0),
('01/20/2000 17', 54.50, 39.96, 6857.0),
('01/20/2000 18', 480.00, 40.57, 7134.0),
('01/20/2000 19', 377.88, 41.05, 7143.0),
('01/20/2000 20', 51.67, 41.07, 7091.0),
('01/20/2000 21', 51.04, 41.09, 7035.0),
('01/20/2000 22', 51.04, 41.11, 6861.0),
('01/20/2000 23', 40.19, 41.12, 6599.0),
('01/20/2000 24', 33.55, 41.14, 6305.0),
('01/21/2000 01', 35.27, 41.16, 6032.0),
('01/21/2000 02', 35.02, 41.18, 5897.0),
('01/21/2000 03', 35.01, 41.20, 5828.0),
('01/21/2000 04', 35.01, 41.22, 5813.0),
('01/21/2000 05', 35.03, 41.24, 5818.0),
('01/21/2000 06', 35.76, 41.26, 5919.0),
('01/21/2000 07', 39.71, 41.27, 6255.0),
('01/21/2000 08', 47.29, 41.29, 6734.0),
('01/21/2000 09', 49.23, 41.31, 6929.0),
('01/21/2000 10', 49.99, 41.33, 6912.0),
('01/21/2000 11', 49.99, 41.35, 6912.0),
('01/21/2000 12', 49.99, 41.37, 6907.0),
('01/21/2000 13', 37.45, 41.37, 6857.0),
('01/21/2000 14', 36.33, 41.38, 6834.0),
('01/21/2000 15', 38.51, 41.38, 6828.0),
('01/21/2000 16', 46.90, 41.40, 6835.0),
('01/21/2000 17', 51.00, 41.42, 6886.0),
('01/21/2000 18', 123.66, 41.38, 7088.0),
('01/21/2000 19', 57.55, 41.41, 7083.0),
('01/21/2000 20', 51.04, 41.43, 6945.0),
('01/21/2000 21', 50.12, 41.44, 6855.0),
('01/21/2000 22', 44.11, 41.45, 6709.0),
('01/21/2000 23', 36.32, 41.46, 6520.0),
('01/21/2000 24', 35.30, 41.47, 6282.0),
('01/22/2000 01', 35.99, 41.49, 6028.0),
('01/22/2000 02', 35.76, 41.51, 5861.0),
('01/22/2000 03', 35.71, 41.54, 5778.0),
('01/22/2000 04', 32.88, 41.56, 5751.0),
('01/22/2000 05', 32.37, 41.58, 5767.0),
('01/22/2000 06', 21.00, 41.58, 5812.0),
('01/22/2000 07', 34.39, 41.60, 5895.0),
('01/22/2000 08', 35.19, 41.60, 6059.0),
('01/22/2000 09', 36.05, 41.61, 6249.0),
('01/22/2000 10', 37.06, 41.62, 6392.0),
('01/22/2000 11', 37.07, 41.62, 6530.0),
('01/22/2000 12', 37.12, 41.63, 6594.0),
('01/22/2000 13', 37.01, 41.64, 6558.0),
('01/22/2000 14', 36.05, 41.64, 6522.0),
