('01/02/2008 22', 51.75, 66.08, 8705.0),
('01/02/2008 23', 43.73, 66.05, 8368.0),
('01/02/2008 24', 39.85, 66.03, 7983.0),
('01/03/2008 01', 31.11, 66.02, 7715.0),
('01/03/2008 02', 29.65, 66.02, 7577.0),
('01/03/2008 03', 29.46, 66.02, 7492.0),
('01/03/2008 04', 33.86, 66.02, 7506.0),
('01/03/2008 05', 37.85, 66.02, 7514.0),
('01/03/2008 06', 38.66, 66.03, 7657.0),
('01/03/2008 07', 46.32, 65.99, 8037.0),
('01/03/2008 08', 63.57, 65.92, 8469.0),
('01/03/2008 09', 66.35, 65.92, 8646.0),
('01/03/2008 10', 52.88, 65.91, 8625.0),
('01/03/2008 11', 52.28, 65.89, 8720.0),
('01/03/2008 12', 60.00, 65.84, 8740.0),
('01/03/2008 13', 55.22, 65.81, 8728.0),
('01/03/2008 14', 51.08, 65.78, 8732.0),
('01/03/2008 15', 48.96, 65.76, 8708.0),
('01/03/2008 16', 44.50, 65.72, 8747.0),
('01/03/2008 17', 59.41, 65.58, 8961.0),
('01/03/2008 18', 112.67, 65.39, 9302.0),
('01/03/2008 19', 80.87, 65.28, 9167.0),
('01/03/2008 20', 75.10, 65.27, 9039.0),
('01/03/2008 21', 75.10, 65.04, 8908.0),
('01/03/2008 22', 60.61, 64.11, 8691.0),
('01/03/2008 23', 38.59, 63.98, 8414.0),
('01/03/2008 24', 34.88, 63.93, 8040.0),
('01/04/2008 01', 31.16, 63.92, 7799.0),
('01/04/2008 02', 32.75, 63.89, 7627.0),
('01/04/2008 03', 15.74, 63.88, 7498.0),
('01/04/2008 04', 17.02, 63.86, 7469.0),
('01/04/2008 05', 18.01, 63.85, 7489.0),
('01/04/2008 06', 19.67, 63.83, 7651.0),
('01/04/2008 07', 29.66, 63.80, 8020.0),
('01/04/2008 08', 36.92, 63.72, 8438.0),
('01/04/2008 09', 46.38, 63.62, 8687.0),
('01/04/2008 10', 45.24, 63.60, 8689.0),
('01/04/2008 11', 42.50, 63.58, 8710.0),
('01/04/2008 12', 43.92, 63.55, 8731.0),
('01/04/2008 13', 51.48, 63.53, 8739.0),
('01/04/2008 14', 59.06, 63.52, 8714.0),
('01/04/2008 15', 47.95, 63.49, 8664.0),
('01/04/2008 16', 44.45, 63.45, 8679.0),
('01/04/2008 17', 54.36, 63.27, 8890.0),
('01/04/2008 18', 64.00, 62.78, 9146.0),
('01/04/2008 19', 52.18, 62.68, 8944.0),
('01/04/2008 20', 46.20, 62.62, 8794.0),
('01/04/2008 21', 44.54, 62.59, 8687.0),
('01/04/2008 22', 51.88, 62.57, 8539.0),
('01/04/2008 23', 43.38, 62.56, 8322.0),
('01/04/2008 24', 39.96, 62.55, 8014.0),
('01/05/2008 01', 31.24, 62.54, 7761.0),
('01/05/2008 02', 25.89, 62.53, 7594.0),
('01/05/2008 03', 20.68, 62.52, 7475.0),
('01/05/2008 04', 18.87, 62.49, 7460.0),
('01/05/2008 05', 15.63, 62.46, 7412.0),
('01/05/2008 06', 17.36, 62.44, 7484.0),
('01/05/2008 07', 18.37, 62.30, 7625.0),
('01/05/2008 08', 15.22, 62.15, 7852.0),
('01/05/2008 09', 20.71, 61.99, 8088.0),
('01/05/2008 10', 31.56, 61.94, 8203.0),
('01/05/2008 11', 33.77, 61.90, 8332.0),
('01/05/2008 12', 42.94, 61.87, 8416.0),
('01/05/2008 13', 47.29, 61.84, 8417.0),
('01/05/2008 14', 51.88, 61.80, 8334.0),
('01/05/2008 15', 43.18, 61.76, 8289.0),
('01/05/2008 16', 38.36, 61.72, 8319.0),
('01/05/2008 17', 48.14, 61.46, 8540.0),
('01/05/2008 18', 73.58, 60.88, 8930.0),
('01/05/2008 19', 65.16, 60.75, 8804.0),
('01/05/2008 20', 46.29, 60.73, 8683.0),
('01/05/2008 21', 38.42, 60.69, 8553.0),
('01/05/2008 22', 22.96, 60.57, 8425.0),
('01/05/2008 23', 27.12, 60.52, 8244.0),
('01/05/2008 24', 19.83, 60.45, 7983.0),
('01/06/2008 01', 22.53, 60.39, 7781.0),
('01/06/2008 02', 20.84, 60.33, 7596.0),
('01/06/2008 03', 16.69, 60.28, 7481.0),
('01/06/2008 04', 14.35, 60.24, 7388.0),
('01/06/2008 05', 14.36, 60.21, 7382.0),
('01/06/2008 06', 14.50, 60.18, 7404.0),
('01/06/2008 07', 16.02, 60.10, 7500.0),
('01/06/2008 08', 19.60, 59.96, 7670.0),
('01/06/2008 09', 22.18, 59.76, 7847.0),
('01/06/2008 10', 19.74, 59.00, 7941.0),
('01/06/2008 11', 32.65, 58.93, 8117.0),
('01/06/2008 12', 36.03, 58.89, 8252.0),
('01/06/2008 13', 36.01, 58.86, 8361.0),
('01/06/2008 14', 36.01, 58.81, 8337.0),
('01/06/2008 15', 36.01, 58.77, 8306.0),
('01/06/2008 16', 36.01, 58.72, 8341.0),
('01/06/2008 17', 53.97, 58.66, 8625.0),
('01/06/2008 18', 64.62, 58.40, 9020.0),
('01/06/2008 19', 47.69, 58.12, 8919.0),
('01/06/2008 20', 45.75, 58.00, 8815.0),
('01/06/2008 21', 72.68, 57.94, 8729.0),
('01/06/2008 22', 68.79, 57.93, 8543.0),
('01/06/2008 23', 42.46, 57.90, 8227.0),
('01/06/2008 24', 31.92, 57.85, 7896.0),
('01/07/2008 01', 21.47, 57.82, 7673.0),
('01/07/2008 02', 19.83, 57.75, 7570.0),
('01/07/2008 03', 22.00, 57.70, 7509.0),
('01/07/2008 04', 32.04, 57.69, 7503.0),
('01/07/2008 05', 38.41, 57.70, 7570.0),
('01/07/2008 06', 33.76, 57.70, 7725.0),
('01/07/2008 07', 48.03, 57.71, 8162.0),
('01/07/2008 08', 54.31, 57.72, 8708.0),
('01/07/2008 09', 74.83, 57.72, 8870.0),
('01/07/2008 10', 72.89, 57.72, 8836.0),
('01/07/2008 11', 74.35, 57.73, 8861.0),
('01/07/2008 12', 73.51, 57.74, 8833.0),
('01/07/2008 13', 71.84, 57.72, 8827.0),
('01/07/2008 14', 84.31, 57.75, 8701.0),
('01/07/2008 15', 138.92, 57.84, 8605.0),
('01/07/2008 16', 75.11, 57.86, 8699.0),
('01/07/2008 17', 407.01, 58.31, 8939.0),
('01/07/2008 18', 675.20, 59.10, 9226.0),
('01/07/2008 19', 999.99, 60.40, 9076.0),
('01/07/2008 20', 999.99, 61.68, 8920.0),
('01/07/2008 21', 808.00, 62.66, 8808.0),
('01/07/2008 22', 476.19, 63.22, 8577.0),
('01/07/2008 23', 67.53, 63.20, 8337.0),
('01/07/2008 24', 74.98, 63.11, 8018.0),
('01/08/2008 01', 117.41, 63.16, 7810.0),
('01/08/2008 02', 98.31, 63.23, 7653.0),
('01/08/2008 03', 75.11, 63.28, 7660.0),
('01/08/2008 04', 75.11, 63.33, 7646.0),
('01/08/2008 05', 73.20, 63.38, 7671.0),
('01/08/2008 06', 70.66, 63.43, 7845.0),
('01/08/2008 07', 290.62, 63.79, 8231.0),
('01/08/2008 08', 366.75, 64.23, 8673.0),
('01/08/2008 09', 281.63, 64.56, 8821.0),
('01/08/2008 10', 100.34, 64.62, 8831.0),
('01/08/2008 11', 75.11, 64.65, 8899.0),
('01/08/2008 12', 71.64, 64.66, 8901.0),
('01/08/2008 13', 59.07, 64.65, 8867.0),
('01/08/2008 14', 57.37, 64.63, 8846.0),
('01/08/2008 15', 52.80, 64.63, 8826.0),
('01/08/2008 16', 74.14, 64.66, 8838.0),
('01/08/2008 17', 133.90, 64.76, 9105.0),
('01/08/2008 18', 199.82, 64.82, 9365.0),
('01/08/2008 19', 73.78, 64.65, 9284.0),
('01/08/2008 20', 65.70, 64.41, 9201.0),
('01/08/2008 21', 65.22, 64.39, 9090.0),
('01/08/2008 22', 60.73, 64.38, 8850.0),
('01/08/2008 23', 54.29, 64.36, 8526.0),
('01/08/2008 24', 43.86, 64.33, 8154.0),
('01/09/2008 01', 38.05, 64.34, 7917.0),
('01/09/2008 02', 54.98, 64.37, 7802.0),
('01/09/2008 03', 54.45, 64.40, 7745.0),
('01/09/2008 04', 53.53, 64.42, 7712.0),
('01/09/2008 05', 46.43, 64.44, 7758.0),
('01/09/2008 06', 60.83, 64.45, 7929.0),
('01/09/2008 07', 71.75, 63.74, 8318.0),
('01/09/2008 08', 80.60, 63.68, 8831.0),
('01/09/2008 09', 83.69, 63.50, 8985.0),
('01/09/2008 10', 68.25, 63.49, 8961.0),
('01/09/2008 11', 63.30, 63.48, 8974.0),
('01/09/2008 12', 61.99, 63.25, 8987.0),
('01/09/2008 13', 43.05, 63.10, 8910.0),
('01/09/2008 14', 39.65, 63.02, 8833.0),
('01/09/2008 15', 44.19, 62.95, 8810.0),
('01/09/2008 16', 58.36, 62.76, 8859.0),
('01/09/2008 17', 59.23, 62.09, 9108.0),
('01/09/2008 18', 75.00, 60.88, 9436.0),
('01/09/2008 19', 62.81, 60.02, 9354.0),
('01/09/2008 20', 74.49, 59.37, 9290.0),
('01/09/2008 21', 46.04, 59.26, 9176.0),
('01/09/2008 22', 35.85, 58.86, 8916.0),
('01/09/2008 23', 15.23, 58.81, 8517.0),
('01/09/2008 24', 14.99, 58.77, 8178.0),
('01/10/2008 01', 15.03, 58.75, 7948.0),
('01/10/2008 02', 17.19, 58.73, 7831.0),
('01/10/2008 03', 17.34, 58.71, 7772.0),
('01/10/2008 04', 17.70, 58.69, 7775.0),
('01/10/2008 05', 17.95, 58.67, 7775.0),
('01/10/2008 06', 17.47, 58.65, 7924.0),
('01/10/2008 07', 33.41, 58.65, 8323.0),
('01/10/2008 08', 37.24, 58.61, 8823.0),
('01/10/2008 09', 41.53, 58.51, 8995.0),
('01/10/2008 10', 48.51, 58.49, 8981.0),
('01/10/2008 11', 53.98, 58.50, 8984.0),
('01/10/2008 12', 56.14, 58.52, 8984.0),
('01/10/2008 13', 72.13, 58.56, 8911.0),
('01/10/2008 14', 253.05, 58.85, 8778.0),
('01/10/2008 15', 69.07, 58.89, 8674.0),
('01/10/2008 16', 68.00, 58.93, 8853.0),
('01/10/2008 17', 55.00, 58.95, 9054.0),
('01/10/2008 18', 64.58, 58.98, 9374.0),
('01/10/2008 19', 64.88, 58.98, 9262.0),
('01/10/2008 20', 62.87, 59.00, 9137.0),
('01/10/2008 21', 49.73, 59.00, 9075.0),
('01/10/2008 22', 49.26, 58.98, 8846.0),
('01/10/2008 23', 55.12, 59.00, 8486.0),
('01/10/2008 24', 71.15, 59.03, 8088.0),
('01/11/2008 01', 56.13, 59.07, 7836.0),
('01/11/2008 02', 74.66, 59.13, 7721.0),
('01/11/2008 03', 41.09, 59.15, 7629.0),
('01/11/2008 04', 36.16, 59.15, 7632.0),
('01/11/2008 05', 34.46, 59.15, 7682.0),
('01/11/2008 06', 32.82, 59.15, 7853.0),
('01/11/2008 07', 57.84, 59.19, 8243.0),
('01/11/2008 08', 73.11, 59.23, 8748.0),
('01/11/2008 09', 86.90, 59.27, 8872.0),
('01/11/2008 10', 70.33, 59.30, 8774.0),
('01/11/2008 11', 69.92, 59.33, 8743.0),
('01/11/2008 12', 73.44, 59.36, 8750.0),
('01/11/2008 13', 74.55, 59.40, 8663.0),
('01/11/2008 14', 71.09, 59.43, 8627.0),
('01/11/2008 15', 59.55, 59.44, 8598.0),
('01/11/2008 16', 68.27, 59.45, 8612.0),
('01/11/2008 17', 69.11, 59.40, 8782.0),
('01/11/2008 18', 86.87, 59.42, 9074.0),
('01/11/2008 19', 80.33, 59.45, 8948.0),
('01/11/2008 20', 86.03, 59.50, 8850.0),
('01/11/2008 21', 413.85, 60.02, 8613.0),
('01/11/2008 22', 75.03, 60.05, 8450.0),
('01/11/2008 23', 62.45, 60.08, 8253.0),
('01/11/2008 24', 48.88, 60.09, 7954.0),
('01/12/2008 01', 19.79, 60.10, 7727.0),
('01/12/2008 02', 15.80, 60.10, 7626.0),
('01/12/2008 03', 23.43, 60.12, 7574.0),
('01/12/2008 04', 32.37, 60.14, 7532.0),
('01/12/2008 05', 55.12, 60.18, 7516.0),
('01/12/2008 06', 57.21, 60.22, 7540.0),
('01/12/2008 07', 64.76, 60.25, 7684.0),
('01/12/2008 08', 40.42, 60.24, 7859.0),
('01/12/2008 09', 49.83, 60.24, 8098.0),
('01/12/2008 10', 67.29, 60.27, 8255.0),
('01/12/2008 11', 86.08, 60.32, 8310.0),
('01/12/2008 12', 84.18, 60.35, 8316.0),
('01/12/2008 13', 73.03, 60.37, 8290.0),
('01/12/2008 14', 60.12, 60.38, 8221.0),
('01/12/2008 15', 55.71, 60.39, 8175.0),
('01/12/2008 16', 55.65, 60.40, 8197.0),
('01/12/2008 17', 76.91, 60.44, 8432.0),
('01/12/2008 18', 224.63, 60.67, 8806.0),
('01/12/2008 19', 206.92, 60.90, 8726.0),
('01/12/2008 20', 75.91, 60.95, 8630.0),
('01/12/2008 21', 75.10, 61.00, 8498.0),
('01/12/2008 22', 75.10, 61.04, 8396.0),
('01/12/2008 23', 59.78, 61.07, 8191.0),
('01/12/2008 24', 56.90, 61.12, 7987.0),
('01/13/2008 01', 71.15, 61.20, 7678.0),
('01/13/2008 02', 69.28, 61.28, 7579.0),
('01/13/2008 03', 62.73, 61.35, 7529.0),
('01/13/2008 04', 26.43, 61.36, 7400.0),
('01/13/2008 05', 26.86, 61.36, 7447.0),
('01/13/2008 06', 27.06, 61.37, 7422.0),
('01/13/2008 07', 42.41, 61.39, 7632.0),
('01/13/2008 08', 39.68, 61.38, 7694.0),
('01/13/2008 09', 39.88, 61.36, 7987.0),
('01/13/2008 10', 42.42, 61.35, 8029.0),
('01/13/2008 11', 58.98, 61.36, 8172.0),
('01/13/2008 12', 384.56, 61.81, 8205.0),
('01/13/2008 13', 677.45, 62.68, 7998.0),
('01/13/2008 14', 79.32, 62.72, 8110.0),
('01/13/2008 15', 64.67, 62.74, 8131.0),
('01/13/2008 16', 48.42, 62.74, 8236.0),
('01/13/2008 17', 70.38, 62.75, 8546.0),
('01/13/2008 18', 173.89, 62.86, 8848.0),
('01/13/2008 19', 96.22, 62.89, 8846.0),
('01/13/2008 20', 70.58, 62.91, 8764.0),
('01/13/2008 21', 75.29, 62.95, 8604.0),
('01/13/2008 22', 65.96, 62.97, 8484.0),
('01/13/2008 23', 51.16, 62.98, 8165.0),
('01/13/2008 24', 66.48, 63.00, 7876.0),
('01/14/2008 01', 73.96, 63.07, 7625.0),
('01/14/2008 02', 76.62, 63.13, 7516.0),
('01/14/2008 03', 77.50, 63.21, 7439.0),
('01/14/2008 04', 55.15, 63.25, 7455.0),
('01/14/2008 05', 64.14, 63.30, 7464.0),
('01/14/2008 06', 63.38, 63.35, 7682.0),
('01/14/2008 07', 97.88, 63.42, 8109.0),
('01/14/2008 08', 80.70, 63.47, 8651.0),
('01/14/2008 09', 160.52, 63.63, 8796.0),
('01/14/2008 10', 103.51, 63.69, 8770.0),
('01/14/2008 11', 138.44, 63.80, 8765.0),
('01/14/2008 12', 78.12, 63.81, 8743.0),
('01/14/2008 13', 80.22, 63.82, 8814.0),
('01/14/2008 14', 72.10, 63.84, 8768.0),
('01/14/2008 15', 63.32, 63.86, 8776.0),
('01/14/2008 16', 75.10, 63.90, 8820.0),
('01/14/2008 17', 110.98, 63.97, 9184.0),
('01/14/2008 18', 280.58, 64.19, 9282.0),
('01/14/2008 19', 91.53, 64.21, 9152.0),
('01/14/2008 20', 160.96, 64.36, 9052.0),
('01/14/2008 21', 75.11, 64.39, 8918.0),
('01/14/2008 22', 71.75, 64.42, 8768.0),
('01/14/2008 23', 58.24, 64.44, 8403.0),
('01/14/2008 24', 51.50, 64.45, 8009.0),
('01/15/2008 01', 47.13, 64.47, 7786.0),
('01/15/2008 02', 34.58, 64.49, 7708.0),
('01/15/2008 03', 32.39, 64.51, 7630.0),
('01/15/2008 04', 36.15, 64.53, 7633.0),
('01/15/2008 05', 53.50, 64.58, 7677.0),
('01/15/2008 06', 221.60, 64.86, 7887.0),
('01/15/2008 07', 284.59, 65.23, 8083.0),
('01/15/2008 08', 55.62, 65.30, 8690.0),
('01/15/2008 09', 66.64, 65.36, 8902.0),
('01/15/2008 10', 36.49, 65.37, 8855.0),
('01/15/2008 11', 56.05, 65.41, 8915.0),
('01/15/2008 12', 75.16, 65.45, 8968.0),
('01/15/2008 13', 75.16, 65.50, 8891.0),
('01/15/2008 14', 75.16, 65.54, 8885.0),
('01/15/2008 15', 80.51, 65.59, 8884.0),
('01/15/2008 16', 82.15, 65.64, 8970.0),
('01/15/2008 17', 100.64, 65.58, 9142.0),
('01/15/2008 18', 379.35, 65.70, 9440.0),
('01/15/2008 19', 93.13, 65.63, 9330.0),
('01/15/2008 20', 74.88, 65.63, 9208.0),
('01/15/2008 21', 75.16, 65.63, 9090.0),
('01/15/2008 22', 79.94, 65.64, 8857.0),
('01/15/2008 23', 66.54, 65.64, 8522.0),
('01/15/2008 24', 71.99, 65.68, 8139.0),
('01/16/2008 01', 53.56, 65.70, 7968.0),
('01/16/2008 02', 50.53, 65.73, 7791.0),
('01/16/2008 03', 49.43, 65.76, 7760.0),
('01/16/2008 04', 41.90, 65.78, 7726.0),
('01/16/2008 05', 40.99, 65.79, 7775.0),
('01/16/2008 06', 21.99, 65.78, 7902.0),
('01/16/2008 07', 22.62, 65.73, 8357.0),
('01/16/2008 08', 36.63, 65.51, 8855.0),
('01/16/2008 09', 53.30, 65.22, 9075.0),
('01/16/2008 10', 50.53, 65.19, 9030.0),
('01/16/2008 11', 58.05, 65.18, 9009.0),
('01/16/2008 12', 56.32, 65.17, 8974.0),
('01/16/2008 13', 57.97, 65.18, 8928.0),
('01/16/2008 14', 56.32, 65.19, 8912.0),
('01/16/2008 15', 56.32, 65.20, 8898.0),
('01/16/2008 16', 62.28, 65.22, 8916.0),
('01/16/2008 17', 49.84, 65.22, 9137.0),
('01/16/2008 18', 68.49, 65.23, 9405.0),
('01/16/2008 19', 39.52, 65.19, 9281.0),
('01/16/2008 20', 45.19, 65.17, 9132.0),
('01/16/2008 21', 42.75, 65.14, 8994.0),
('01/16/2008 22', 73.63, 65.14, 8768.0),
('01/16/2008 23', 75.16, 65.17, 8385.0),
('01/16/2008 24', 65.16, 65.20, 8008.0),
('01/17/2008 01', 19.49, 65.19, 7727.0),
('01/17/2008 02', 15.95, 65.17, 7619.0),
('01/17/2008 03', 12.12, 65.17, 7581.0),
('01/17/2008 04', 14.50, 65.16, 7582.0),
('01/17/2008 05', 17.10, 65.15, 7650.0),
('01/17/2008 06', 42.86, 65.17, 7803.0),
('01/17/2008 07', 95.89, 65.26, 8239.0),
('01/17/2008 08', 75.29, 65.29, 8749.0),
('01/17/2008 09', 280.05, 65.60, 8869.0),
('01/17/2008 10', 91.61, 65.62, 8851.0),
('01/17/2008 11', 271.45, 65.91, 8892.0),
('01/17/2008 12', 138.49, 66.02, 8858.0),
('01/17/2008 13', 75.16, 66.05, 8878.0),
('01/17/2008 14', 75.16, 66.08, 8869.0),
('01/17/2008 15', 75.16, 66.10, 8871.0),
('01/17/2008 16', 72.70, 66.11, 8926.0),
('01/17/2008 17', 44.79, 65.65, 9142.0),
('01/17/2008 18', 75.33, 65.08, 9402.0),
('01/17/2008 19', 81.71, 65.12, 9326.0),
('01/17/2008 20', 71.92, 65.13, 9211.0),
('01/17/2008 21', 73.95, 65.16, 9118.0),
('01/17/2008 22', 63.07, 65.16, 8865.0),
('01/17/2008 23', 39.87, 65.14, 8517.0),
('01/17/2008 24', 34.46, 65.14, 8139.0),
('01/18/2008 01', 39.45, 65.16, 7917.0),
('01/18/2008 02', 19.39, 65.16, 7793.0),
('01/18/2008 03', 18.81, 65.17, 7716.0),
('01/18/2008 04', 20.19, 65.17, 7692.0),
('01/18/2008 05', 23.06, 65.18, 7726.0),
('01/18/2008 06', 43.38, 65.22, 7912.0),
('01/18/2008 07', 175.42, 65.41, 8306.0),
('01/18/2008 08', 159.50, 65.57, 8799.0),
('01/18/2008 09', 168.77, 65.72, 8956.0),
('01/18/2008 10', 74.62, 65.74, 8991.0),
('01/18/2008 11', 75.10, 65.77, 9060.0),
('01/18/2008 12', 69.36, 65.78, 9059.0),
('01/18/2008 13', 51.47, 65.79, 8980.0),
('01/18/2008 14', 37.09, 65.78, 8895.0),
('01/18/2008 15', 37.06, 65.77, 8873.0),
('01/18/2008 16', 31.72, 65.75, 8855.0),
('01/18/2008 17', 35.08, 65.69, 8961.0),
('01/18/2008 18', 73.67, 65.54, 9243.0),
('01/18/2008 19', 81.50, 65.52, 9188.0),
('01/18/2008 20', 67.56, 65.41, 9043.0),
('01/18/2008 21', 63.62, 65.40, 8910.0),
('01/18/2008 22', 72.15, 65.12, 8722.0),
('01/18/2008 23', 72.78, 65.15, 8467.0),
('01/18/2008 24', 90.55, 65.20, 8143.0),
('01/19/2008 01', 53.21, 65.23, 7911.0),
('01/19/2008 02', 40.35, 65.25, 7741.0),
('01/19/2008 03', 16.70, 65.25, 7623.0),
('01/19/2008 04', 18.36, 65.25, 7593.0),
('01/19/2008 05', 23.37, 65.26, 7607.0),
('01/19/2008 06', 23.36, 65.26, 7676.0),
('01/19/2008 07', 15.80, 65.22, 7791.0),
('01/19/2008 08', 15.73, 65.16, 8044.0),
('01/19/2008 09', 43.81, 64.82, 8319.0),
('01/19/2008 10', 48.43, 64.71, 8476.0),
('01/19/2008 11', 90.42, 64.74, 8637.0),
('01/19/2008 12', 182.55, 64.91, 8664.0),
('01/19/2008 13', 87.12, 64.95, 8660.0),
('01/19/2008 14', 75.40, 64.97, 8626.0),
('01/19/2008 15', 75.10, 64.98, 8641.0),
('01/19/2008 16', 73.82, 65.02, 8645.0),
('01/19/2008 17', 73.25, 65.05, 8800.0),
('01/19/2008 18', 73.85, 65.06, 9162.0),
('01/19/2008 19', 52.94, 65.06, 9080.0),
('01/19/2008 20', 52.56, 65.06, 8894.0),
('01/19/2008 21', 61.57, 65.07, 8786.0),
('01/19/2008 22', 72.02, 65.09, 8653.0),
('01/19/2008 23', 72.56, 65.12, 8468.0),
('01/19/2008 24', 144.89, 65.25, 8167.0),
('01/20/2008 01', 81.43, 65.31, 7954.0),
('01/20/2008 02', 69.74, 65.34, 7824.0),
('01/20/2008 03', 67.85, 65.39, 7763.0),
('01/20/2008 04', 57.23, 65.43, 7725.0),
('01/20/2008 05', 57.23, 65.47, 7735.0),
('01/20/2008 06', 57.23, 65.51, 7787.0),
('01/20/2008 07', 67.59, 65.54, 7905.0),
('01/20/2008 08', 48.03, 65.51, 8065.0),
('01/20/2008 09', 52.60, 65.48, 8252.0),
('01/20/2008 10', 52.59, 65.45, 8363.0),
('01/20/2008 11', 66.10, 65.44, 8507.0),
('01/20/2008 12', 73.33, 65.39, 8619.0),
('01/20/2008 13', 72.19, 65.42, 8670.0),
('01/20/2008 14', 57.97, 65.44, 8653.0),
('01/20/2008 15', 43.74, 65.44, 8599.0),
('01/20/2008 16', 36.00, 65.43, 8632.0),
('01/20/2008 17', 54.49, 65.43, 8813.0),
('01/20/2008 18', 111.61, 65.48, 9306.0),
('01/20/2008 19', 100.76, 65.55, 9323.0),
('01/20/2008 20', 74.89, 65.58, 9182.0),
('01/20/2008 21', 73.73, 65.62, 9067.0),
('01/20/2008 22', 64.93, 65.64, 8836.0),
('01/20/2008 23', 46.16, 65.65, 8547.0),
('01/20/2008 24', 33.99, 65.65, 8215.0),
('01/21/2008 01', 21.78, 65.65, 7965.0),
('01/21/2008 02', 19.07, 65.65, 7835.0),
('01/21/2008 03', 17.79, 65.65, 7799.0),
('01/21/2008 04', 32.48, 65.67, 7801.0),
('01/21/2008 05', 48.14, 65.71, 7887.0),
('01/21/2008 06', 27.40, 65.73, 8045.0),
('01/21/2008 07', 24.76, 65.74, 8435.0),
('01/21/2008 08', 39.01, 65.76, 8982.0),
('01/21/2008 09', 34.74, 65.76, 9111.0),
('01/21/2008 10', 32.31, 65.74, 9090.0),
('01/21/2008 11', 50.26, 65.74, 9144.0),
('01/21/2008 12', 58.42, 65.77, 9165.0),
('01/21/2008 13', 73.91, 65.82, 9147.0),
('01/21/2008 14', 73.66, 65.87, 9132.0),
('01/21/2008 15', 57.13, 65.90, 9041.0),
('01/21/2008 16', 47.06, 65.92, 9081.0),
('01/21/2008 17', 69.13, 65.95, 9211.0),
('01/21/2008 18', 65.25, 65.97, 9499.0),
('01/21/2008 19', 73.24, 66.01, 9403.0),
('01/21/2008 20', 37.58, 66.01, 9260.0),
('01/21/2008 21', 37.06, 66.02, 9117.0),
('01/21/2008 22', 42.32, 66.02, 8870.0),
('01/21/2008 23', 16.51, 65.99, 8469.0),
('01/21/2008 24', 15.80, 65.97, 8055.0),
('01/22/2008 01', 15.96, 65.96, 7781.0),
('01/22/2008 02', 27.91, 65.97, 7667.0),
('01/22/2008 03', 17.05, 65.96, 7622.0),
('01/22/2008 04', 17.04, 65.96, 7591.0),
('01/22/2008 05', 23.15, 65.97, 7664.0),
('01/22/2008 06', 24.06, 65.98, 7819.0),
('01/22/2008 07', 38.98, 66.01, 8239.0),
('01/22/2008 08', 36.65, 66.04, 8793.0),
('01/22/2008 09', 51.42, 66.07, 8943.0),
('01/22/2008 10', 44.98, 66.08, 8938.0),
('01/22/2008 11', 55.98, 66.10, 8981.0),
('01/22/2008 12', 65.52, 66.13, 9015.0),
('01/22/2008 13', 106.57, 66.21, 9003.0),
('01/22/2008 14', 185.98, 66.40, 8946.0),
