('01/04/2020 14', 34.18, 43.27, 10352.0),
('01/04/2020 15', 33.93, 43.25, 10349.0),
('01/04/2020 16', 33.98, 43.24, 10425.0),
('01/04/2020 17', 35.27, 43.23, 10663.0),
('01/04/2020 18', 36.87, 43.20, 10955.0),
('01/04/2020 19', 34.01, 43.19, 10811.0),
('01/04/2020 20', 33.86, 43.18, 10644.0),
('01/04/2020 21', 33.86, 43.16, 10505.0),
('01/04/2020 22', 34.97, 43.14, 10381.0),
('01/04/2020 23', 32.52, 43.13, 10170.0),
('01/04/2020 24', 28.73, 43.11, 9931.0),
('01/05/2020 01', 28.90, 43.10, 9773.0),
('01/05/2020 02', 28.20, 43.08, 9644.0),
('01/05/2020 03', 25.22, 43.07, 9534.0),
('01/05/2020 04', 25.07, 43.05, 9507.0),
('01/05/2020 05', 25.85, 43.03, 9512.0),
('01/05/2020 06', 28.06, 43.02, 9534.0),
('01/05/2020 07', 28.06, 43.01, 9628.0),
('01/05/2020 08', 28.42, 43.00, 9824.0),
('01/05/2020 09', 28.90, 42.98, 10058.0),
('01/05/2020 10', 30.01, 42.96, 10170.0),
('01/05/2020 11', 33.03, 42.94, 10265.0),
('01/05/2020 12', 33.03, 42.91, 10301.0),
('01/05/2020 13', 33.03, 42.88, 10331.0),
('01/05/2020 14', 33.25, 42.85, 10307.0),
('01/05/2020 15', 33.08, 42.82, 10306.0),
('01/05/2020 16', 33.74, 42.82, 10421.0),
('01/05/2020 17', 38.92, 42.79, 10710.0),
('01/05/2020 18', 51.80, 42.81, 11054.0),
('01/05/2020 19', 35.58, 42.82, 10958.0),
('01/05/2020 20', 35.61, 42.83, 10783.0),
('01/05/2020 21', 35.66, 42.83, 10640.0),
('01/05/2020 22', 35.51, 42.84, 10389.0),
('01/05/2020 23', 33.11, 42.83, 10060.0),
('01/05/2020 24', 30.93, 42.82, 9822.0),
('01/06/2020 01', 31.74, 42.82, 9683.0),
('01/06/2020 02', 28.91, 42.82, 9585.0),
('01/06/2020 03', 29.17, 42.83, 9497.0),
('01/06/2020 04', 32.94, 42.83, 9491.0),
('01/06/2020 05', 34.96, 42.84, 9591.0),
('01/06/2020 06', 35.83, 42.85, 9829.0),
('01/06/2020 07', 37.94, 42.87, 10271.0),
('01/06/2020 08', 39.18, 42.88, 10751.0),
('01/06/2020 09', 74.15, 42.93, 10927.0),
('01/06/2020 10', 36.05, 42.93, 10923.0),
('01/06/2020 11', 35.94, 42.92, 10936.0),
('01/06/2020 12', 36.84, 42.91, 10847.0),
('01/06/2020 13', 37.41, 42.91, 10787.0),
('01/06/2020 14', 39.96, 42.91, 10813.0),
('01/06/2020 15', 59.98, 42.94, 10795.0),
('01/06/2020 16', 115.18, 43.04, 10865.0),
('01/06/2020 17', 111.95, 43.07, 11110.0),
('01/06/2020 18', 415.49, 42.87, 11246.0),
('01/06/2020 19', 82.48, 42.90, 11104.0),
('01/06/2020 20', 35.69, 42.79, 11008.0),
('01/06/2020 21', 71.72, 42.80, 10882.0),
('01/06/2020 22', 70.82, 42.82, 10596.0),
('01/06/2020 23', 40.10, 42.78, 10367.0),
('01/06/2020 24', 37.09, 42.77, 10099.0),
('01/07/2020 01', 34.48, 42.76, 9932.0),
('01/07/2020 02', 32.97, 42.75, 9827.0),
('01/07/2020 03', 35.64, 42.76, 9773.0),
('01/07/2020 04', 35.60, 42.77, 9749.0),
('01/07/2020 05', 37.01, 42.78, 9825.0),
('01/07/2020 06', 37.00, 42.78, 9984.0),
('01/07/2020 07', 116.53, 42.89, 10340.0),
('01/07/2020 08', 86.92, 42.96, 10815.0),
('01/07/2020 09', 50.21, 42.97, 11058.0),
('01/07/2020 10', 35.66, 42.95, 11029.0),
('01/07/2020 11', 35.49, 42.92, 11056.0),
('01/07/2020 12', 40.62, 42.90, 11080.0),
('01/07/2020 13', 35.80, 42.89, 11112.0),
('01/07/2020 14', 42.67, 42.86, 11124.0),
('01/07/2020 15', 32.94, 42.82, 11103.0),
('01/07/2020 16', 33.05, 42.73, 11200.0),
('01/07/2020 17', 32.97, 42.66, 11384.0),
('01/07/2020 18', 32.94, 42.40, 11489.0),
('01/07/2020 19', 32.98, 42.37, 11319.0),
('01/07/2020 20', 29.85, 42.36, 11147.0),
('01/07/2020 21', 32.05, 42.34, 11023.0),
('01/07/2020 22', 29.50, 42.33, 10773.0),
('01/07/2020 23', 28.08, 42.32, 10402.0),
('01/07/2020 24', 27.15, 42.30, 10061.0),
('01/08/2020 01', 27.25, 42.29, 9869.0),
('01/08/2020 02', 26.63, 42.28, 9728.0),
('01/08/2020 03', 25.41, 42.28, 9676.0),
('01/08/2020 04', 26.93, 42.28, 9727.0),
('01/08/2020 05', 28.02, 42.28, 9808.0),
('01/08/2020 06', 30.58, 42.28, 10009.0),
('01/08/2020 07', 31.97, 42.28, 10408.0),
('01/08/2020 08', 34.76, 42.28, 10868.0),
('01/08/2020 09', 34.73, 42.28, 11064.0),
('01/08/2020 10', 36.81, 42.27, 11020.0),
('01/08/2020 11', 35.59, 42.20, 11024.0),
('01/08/2020 12', 34.48, 42.05, 11041.0),
('01/08/2020 13', 34.59, 41.86, 11052.0),
('01/08/2020 14', 35.25, 41.80, 11092.0),
('01/08/2020 15', 33.15, 41.76, 11080.0),
('01/08/2020 16', 34.82, 41.69, 11177.0),
('01/08/2020 17', 38.74, 41.63, 11373.0),
('01/08/2020 18', 208.91, 41.80, 11503.0),
('01/08/2020 19', 56.15, 41.77, 11388.0),
('01/08/2020 20', 52.58, 41.71, 11250.0),
('01/08/2020 21', 42.92, 41.70, 11078.0),
('01/08/2020 22', 44.96, 41.70, 10837.0),
('01/08/2020 23', 37.96, 41.70, 10535.0),
('01/08/2020 24', 37.30, 41.71, 10269.0),
('01/09/2020 01', 34.62, 41.71, 10017.0),
('01/09/2020 02', 33.34, 41.71, 9847.0),
('01/09/2020 03', 33.88, 41.72, 9815.0),
('01/09/2020 04', 34.29, 41.72, 9797.0),
('01/09/2020 05', 33.42, 41.73, 9857.0),
('01/09/2020 06', 35.82, 41.74, 10071.0),
('01/09/2020 07', 38.47, 41.74, 10457.0),
('01/09/2020 08', 37.08, 41.74, 10871.0),
('01/09/2020 09', 42.02, 41.75, 11081.0),
('01/09/2020 10', 50.39, 41.76, 11109.0),
('01/09/2020 11', 59.86, 41.80, 11166.0),
('01/09/2020 12', 69.39, 41.84, 11179.0),
('01/09/2020 13', 38.64, 41.84, 11119.0),
('01/09/2020 14', 57.94, 41.86, 11087.0),
('01/09/2020 15', 39.95, 41.85, 11080.0),
('01/09/2020 16', 49.62, 41.81, 11144.0),
('01/09/2020 17', 60.60, 41.77, 11335.0),
('01/09/2020 18', 135.98, 41.62, 11509.0),
('01/09/2020 19', 46.79, 41.39, 11449.0),
('01/09/2020 20', 47.82, 41.41, 11411.0),
('01/09/2020 21', 51.58, 41.42, 11357.0),
('01/09/2020 22', 42.14, 41.43, 11105.0),
('01/09/2020 23', 38.54, 41.44, 10812.0),
('01/09/2020 24', 38.42, 41.45, 10517.0),
('01/10/2020 01', 38.42, 41.46, 10324.0),
('01/10/2020 02', 38.24, 41.48, 10223.0),
('01/10/2020 03', 37.30, 41.49, 10186.0),
('01/10/2020 04', 34.82, 41.50, 10165.0),
('01/10/2020 05', 32.23, 41.50, 10208.0),
('01/10/2020 06', 29.45, 41.50, 10368.0),
('01/10/2020 07', 30.37, 41.49, 10723.0),
('01/10/2020 08', 33.89, 41.49, 11151.0),
('01/10/2020 09', 35.92, 41.47, 11288.0),
('01/10/2020 10', 34.04, 41.46, 11309.0),
('01/10/2020 11', 34.49, 41.41, 11362.0),
('01/10/2020 12', 34.01, 41.22, 11341.0),
('01/10/2020 13', 33.33, 41.16, 11328.0),
('01/10/2020 14', 34.40, 41.15, 11286.0),
('01/10/2020 15', 34.69, 41.10, 11232.0),
('01/10/2020 16', 33.33, 41.10, 11246.0),
('01/10/2020 17', 33.20, 41.09, 11443.0),
('01/10/2020 18', 33.24, 41.08, 11493.0),
('01/10/2020 19', 33.39, 41.07, 11327.0),
('01/10/2020 20', 33.28, 41.07, 11210.0),
('01/10/2020 21', 33.38, 40.68, 11128.0),
('01/10/2020 22', 33.21, 40.67, 10919.0),
('01/10/2020 23', 30.48, 40.67, 10667.0),
('01/10/2020 24', 29.52, 40.66, 10406.0),
('01/11/2020 01', 29.46, 40.66, 10235.0),
('01/11/2020 02', 29.48, 40.66, 10102.0),
('01/11/2020 03', 29.45, 40.65, 9980.0),
('01/11/2020 04', 29.58, 40.65, 9905.0),
('01/11/2020 05', 34.64, 40.66, 10046.0),
('01/11/2020 06', 34.77, 40.66, 10141.0),
('01/11/2020 07', 36.47, 40.66, 10312.0),
('01/11/2020 08', 37.16, 40.66, 10518.0),
('01/11/2020 09', 37.26, 40.66, 10772.0),
('01/11/2020 10', 38.72, 40.67, 10882.0),
('01/11/2020 11', 39.23, 40.68, 10959.0),
('01/11/2020 12', 76.05, 40.74, 10998.0),
('01/11/2020 13', 72.79, 40.79, 10884.0),
('01/11/2020 14', 58.37, 40.82, 10898.0),
('01/11/2020 15', 58.72, 40.85, 10856.0),
('01/11/2020 16', 70.99, 40.89, 10924.0),
('01/11/2020 17', 42.31, 40.86, 11103.0),
('01/11/2020 18', 80.09, 40.85, 11399.0),
('01/11/2020 19', 67.27, 40.89, 11295.0),
('01/11/2020 20', 55.46, 40.89, 11202.0),
('01/11/2020 21', 42.31, 40.83, 11093.0),
('01/11/2020 22', 41.41, 40.77, 10935.0),
('01/11/2020 23', 39.95, 40.76, 10699.0),
('01/11/2020 24', 37.23, 40.75, 10485.0),
('01/12/2020 01', 36.02, 40.74, 10337.0),
('01/12/2020 02', 30.06, 40.73, 10193.0),
('01/12/2020 03', 29.47, 40.72, 10082.0),
('01/12/2020 04', 29.35, 40.71, 10056.0),
('01/12/2020 05', 29.38, 40.69, 10004.0),
('01/12/2020 06', 29.41, 40.68, 10056.0),
('01/12/2020 07', 31.95, 40.55, 10170.0),
('01/12/2020 08', 37.52, 40.50, 10417.0),
('01/12/2020 09', 41.98, 40.50, 10694.0),
('01/12/2020 10', 74.44, 40.55, 10713.0),
('01/12/2020 11', 57.69, 40.53, 10853.0),
('01/12/2020 12', 76.53, 40.58, 10962.0),
('01/12/2020 13', 59.99, 40.61, 11067.0),
('01/12/2020 14', 60.83, 40.65, 11050.0),
('01/12/2020 15', 72.58, 40.66, 11119.0),
('01/12/2020 16', 75.09, 40.69, 11213.0),
('01/12/2020 17', 484.87, 41.22, 11397.0),
('01/12/2020 18', 897.73, 42.37, 11650.0),
('01/12/2020 19', 789.41, 43.41, 11523.0),
('01/12/2020 20', 669.02, 44.29, 11373.0),
('01/12/2020 21', 162.54, 44.44, 11254.0),
('01/12/2020 22', 63.29, 44.15, 11149.0),
('01/12/2020 23', 48.91, 44.10, 10916.0),
('01/12/2020 24', 192.88, 44.29, 10534.0),
('01/13/2020 01', 174.70, 44.49, 10362.0),
('01/13/2020 02', 54.46, 44.52, 10298.0),
('01/13/2020 03', 70.70, 44.57, 10253.0),
('01/13/2020 04', 77.70, 44.64, 10204.0),
('01/13/2020 05', 90.00, 44.72, 10257.0),
('01/13/2020 06', 135.51, 44.86, 10407.0),
('01/13/2020 07', 616.46, 45.67, 10652.0),
('01/13/2020 08', 662.25, 46.53, 11000.0),
('01/13/2020 09', 861.24, 47.68, 11173.0),
('01/13/2020 10', 941.23, 48.92, 11227.0),
('01/13/2020 11', 941.23, 50.05, 11279.0),
('01/13/2020 12', 937.07, 51.28, 11329.0),
('01/13/2020 13', 935.19, 52.49, 11356.0),
('01/13/2020 14', 924.14, 53.70, 11315.0),
('01/13/2020 15', 908.21, 54.91, 11272.0),
('01/13/2020 16', 887.07, 56.09, 11254.0),
('01/13/2020 17', 917.01, 57.31, 11406.0),
('01/13/2020 18', 998.52, 58.64, 11693.0),
('01/13/2020 19', 999.99, 59.97, 11609.0),
('01/13/2020 20', 999.99, 61.31, 11447.0),
('01/13/2020 21', 999.99, 62.65, 11296.0),
('01/13/2020 22', 992.64, 63.98, 11077.0),
('01/13/2020 23', 689.32, 64.90, 10729.0),
('01/13/2020 24', 177.12, 65.10, 10431.0),
('01/14/2020 01', 79.13, 65.17, 10328.0),
('01/14/2020 02', 45.08, 65.20, 10279.0),
('01/14/2020 03', 45.03, 65.22, 10238.0),
('01/14/2020 04', 56.04, 65.25, 10273.0),
('01/14/2020 05', 65.88, 65.30, 10315.0),
('01/14/2020 06', 69.78, 65.35, 10501.0),
('01/14/2020 07', 617.74, 66.16, 10816.0),
('01/14/2020 08', 978.21, 67.47, 11182.0),
('01/14/2020 09', 978.21, 68.79, 11334.0),
('01/14/2020 10', 994.48, 70.11, 11363.0),
('01/14/2020 11', 999.94, 71.45, 11373.0),
('01/14/2020 12', 997.02, 72.78, 11393.0),
('01/14/2020 13', 973.67, 74.06, 11358.0),
('01/14/2020 14', 965.32, 75.35, 11290.0),
('01/14/2020 15', 787.25, 76.39, 11267.0),
('01/14/2020 16', 775.75, 77.42, 11290.0),
('01/14/2020 17', 820.80, 78.51, 11435.0),
('01/14/2020 18', 919.63, 79.73, 11698.0),
('01/14/2020 19', 825.96, 80.83, 11602.0),
('01/14/2020 20', 368.70, 81.29, 11458.0),
('01/14/2020 21', 93.44, 81.37, 11393.0),
('01/14/2020 22', 134.31, 81.51, 11155.0),
('01/14/2020 23', 77.07, 81.57, 10892.0),
('01/14/2020 24', 63.79, 81.62, 10658.0),
('01/15/2020 01', 58.06, 81.66, 10478.0),
('01/15/2020 02', 68.12, 81.71, 10390.0),
('01/15/2020 03', 80.60, 81.79, 10355.0),
('01/15/2020 04', 119.33, 81.91, 10318.0),
('01/15/2020 05', 547.48, 82.64, 10298.0),
('01/15/2020 06', 575.02, 83.39, 10402.0),
('01/15/2020 07', 610.76, 84.20, 10749.0),
('01/15/2020 08', 995.52, 85.55, 11068.0),
('01/15/2020 09', 999.60, 86.89, 11234.0),
('01/15/2020 10', 999.58, 88.24, 11226.0),
('01/15/2020 11', 998.95, 89.58, 11209.0),
('01/15/2020 12', 891.45, 90.77, 11155.0),
('01/15/2020 13', 850.22, 91.91, 11112.0),
('01/15/2020 14', 852.55, 93.05, 11112.0),
('01/15/2020 15', 980.42, 94.37, 11052.0),
('01/15/2020 16', 980.42, 95.68, 11084.0),
('01/15/2020 17', 926.57, 96.92, 11254.0),
('01/15/2020 18', 993.47, 98.25, 11562.0),
('01/15/2020 19', 926.37, 99.48, 11474.0),
('01/15/2020 20', 901.28, 100.68, 11354.0),
('01/15/2020 21', 710.50, 101.62, 11210.0),
('01/15/2020 22', 640.69, 102.47, 11032.0),
('01/15/2020 23', 252.02, 102.78, 10708.0),
('01/15/2020 24', 234.28, 103.06, 10557.0),
('01/16/2020 01', 73.38, 103.12, 10435.0),
('01/16/2020 02', 88.13, 103.21, 10327.0),
('01/16/2020 03', 88.13, 103.29, 10280.0),
('01/16/2020 04', 83.83, 103.37, 10239.0),
('01/16/2020 05', 89.33, 103.45, 10253.0),
('01/16/2020 06', 289.72, 103.81, 10328.0),
('01/16/2020 07', 524.30, 104.50, 10641.0),
('01/16/2020 08', 751.62, 105.50, 10998.0),
('01/16/2020 09', 999.65, 106.84, 11181.0),
('01/16/2020 10', 999.99, 108.18, 11238.0),
('01/16/2020 11', 999.99, 109.52, 11276.0),
('01/16/2020 12', 963.78, 110.81, 11266.0),
('01/16/2020 13', 976.00, 112.11, 11230.0),
('01/16/2020 14', 865.40, 113.26, 11188.0),
('01/16/2020 15', 896.70, 114.45, 11168.0),
('01/16/2020 16', 994.30, 115.79, 11200.0),
('01/16/2020 17', 994.53, 117.12, 11287.0),
('01/16/2020 18', 999.53, 118.44, 11522.0),
('01/16/2020 19', 995.46, 119.77, 11412.0),
('01/16/2020 20', 994.30, 121.10, 11275.0),
('01/16/2020 21', 743.73, 122.08, 11096.0),
('01/16/2020 22', 80.65, 122.14, 10951.0),
('01/16/2020 23', 73.78, 122.20, 10676.0),
('01/16/2020 24', 67.28, 122.26, 10413.0),
('01/17/2020 01', 38.00, 122.27, 10261.0),
('01/17/2020 02', 31.94, 122.28, 10178.0),
('01/17/2020 03', 29.60, 122.28, 10133.0),
('01/17/2020 04', 33.29, 122.29, 10182.0),
('01/17/2020 05', 31.02, 122.29, 10215.0),
('01/17/2020 06', 39.86, 122.30, 10376.0),
('01/17/2020 07', 58.41, 122.34, 10669.0),
('01/17/2020 08', 132.66, 122.48, 11071.0),
('01/17/2020 09', 143.20, 122.62, 11249.0),
('01/17/2020 10', 168.00, 122.80, 11295.0),
('01/17/2020 11', 263.00, 123.11, 11328.0),
('01/17/2020 12', 63.77, 123.13, 11363.0),
('01/17/2020 13', 77.76, 123.17, 11357.0),
('01/17/2020 14', 167.20, 123.35, 11274.0),
('01/17/2020 15', 82.44, 123.42, 11246.0),
('01/17/2020 16', 101.01, 123.51, 11216.0),
('01/17/2020 17', 242.53, 123.77, 11270.0),
('01/17/2020 18', 815.90, 124.84, 11428.0),
('01/17/2020 19', 721.62, 125.80, 11282.0),
('01/17/2020 20', 145.19, 125.96, 11203.0),
('01/17/2020 21', 59.75, 126.00, 11236.0),
('01/17/2020 22', 46.07, 126.01, 11137.0),
('01/17/2020 23', 40.90, 126.03, 10868.0),
('01/17/2020 24', 34.92, 126.04, 10650.0),
('01/18/2020 01', 34.35, 126.04, 10492.0),
('01/18/2020 02', 39.49, 126.06, 10414.0),
('01/18/2020 03', 35.07, 126.07, 10299.0),
('01/18/2020 04', 33.78, 126.08, 10238.0),
('01/18/2020 05', 32.80, 126.08, 10278.0),
('01/18/2020 06', 33.06, 126.08, 10352.0),
('01/18/2020 07', 39.01, 126.09, 10452.0),
('01/18/2020 08', 34.28, 126.08, 10738.0),
('01/18/2020 09', 39.91, 126.08, 10911.0),
('01/18/2020 10', 39.41, 126.08, 11012.0),
('01/18/2020 11', 39.86, 126.09, 11103.0),
('01/18/2020 12', 39.75, 126.10, 11119.0),
('01/18/2020 13', 39.60, 126.10, 11092.0),
('01/18/2020 14', 39.07, 126.11, 11062.0),
('01/18/2020 15', 39.28, 126.12, 11027.0),
('01/18/2020 16', 38.42, 126.12, 11028.0),
('01/18/2020 17', 49.69, 126.13, 11199.0),
('01/18/2020 18', 64.54, 126.11, 11456.0),
('01/18/2020 19', 58.23, 126.14, 11372.0),
('01/18/2020 20', 40.58, 126.13, 11232.0),
('01/18/2020 21', 37.91, 126.08, 11098.0),
('01/18/2020 22', 33.43, 125.94, 10928.0),
('01/18/2020 23', 32.28, 125.90, 10693.0),
('01/18/2020 24', 35.01, 125.89, 10520.0),
('01/19/2020 01', 33.26, 125.89, 10325.0),
('01/19/2020 02', 31.72, 125.89, 10205.0),
('01/19/2020 03', 29.42, 125.88, 10140.0),
('01/19/2020 04', 29.38, 125.88, 10113.0),
('01/19/2020 05', 29.73, 125.89, 10141.0),
('01/19/2020 06', 29.48, 125.89, 10179.0),
('01/19/2020 07', 29.43, 125.89, 10292.0),
('01/19/2020 08', 29.46, 125.88, 10463.0),
('01/19/2020 09', 29.41, 125.87, 10642.0),
('01/19/2020 10', 30.42, 125.86, 10711.0),
('01/19/2020 11', 29.47, 125.84, 10821.0),
('01/19/2020 12', 29.41, 125.83, 10868.0),
('01/19/2020 13', 29.48, 125.82, 10879.0),
('01/19/2020 14', 29.81, 125.81, 10834.0),
('01/19/2020 15', 29.81, 125.79, 10825.0),
('01/19/2020 16', 29.80, 125.78, 10881.0),
('01/19/2020 17', 30.59, 125.72, 10969.0),
('01/19/2020 18', 37.16, 125.67, 11313.0),
('01/19/2020 19', 34.97, 125.63, 11100.0),
('01/19/2020 20', 34.50, 125.63, 10946.0),
('01/19/2020 21', 32.25, 125.62, 10791.0),
('01/19/2020 22', 29.82, 125.60, 10594.0),
('01/19/2020 23', 28.80, 125.59, 10310.0),
('01/19/2020 24', 27.01, 125.57, 10032.0),
('01/20/2020 01', 25.32, 125.56, 9870.0),
('01/20/2020 02', 27.55, 125.55, 9774.0),
('01/20/2020 03', 29.34, 125.55, 9692.0),
('01/20/2020 04', 29.48, 125.55, 9697.0),
('01/20/2020 05', 29.37, 125.55, 9768.0),
('01/20/2020 06', 31.21, 125.55, 9912.0),
('01/20/2020 07', 39.16, 125.57, 10280.0),
('01/20/2020 08', 37.95, 125.58, 10662.0),
('01/20/2020 09', 33.78, 125.58, 10831.0),
('01/20/2020 10', 39.11, 125.58, 10822.0),
('01/20/2020 11', 36.58, 125.58, 10821.0),
('01/20/2020 12', 33.54, 125.57, 10833.0),
('01/20/2020 13', 33.62, 125.57, 10811.0),
('01/20/2020 14', 38.19, 125.57, 10796.0),
('01/20/2020 15', 39.11, 125.58, 10774.0),
('01/20/2020 16', 42.42, 125.59, 10853.0),
('01/20/2020 17', 44.12, 125.60, 11010.0),
('01/20/2020 18', 52.99, 125.62, 11214.0),
('01/20/2020 19', 41.16, 125.63, 11077.0),
('01/20/2020 20', 49.79, 125.65, 10882.0),
('01/20/2020 21', 37.43, 125.65, 10774.0),
('01/20/2020 22', 35.34, 125.65, 10523.0),
('01/20/2020 23', 33.02, 125.64, 10144.0),
('01/20/2020 24', 31.87, 125.64, 9815.0),
('01/21/2020 01', 31.41, 125.63, 9624.0),
('01/21/2020 02', 29.07, 125.62, 9545.0),
('01/21/2020 03', 28.86, 125.61, 9470.0),
('01/21/2020 04', 28.78, 125.60, 9455.0),
('01/21/2020 05', 28.93, 125.59, 9477.0),
('01/21/2020 06', 31.48, 125.58, 9640.0),
('01/21/2020 07', 36.10, 125.57, 10062.0),
('01/21/2020 08', 37.40, 125.57, 10524.0),
('01/21/2020 09', 39.63, 125.58, 10658.0),
('01/21/2020 10', 44.28, 125.49, 10611.0),
('01/21/2020 11', 39.86, 125.35, 10512.0),
('01/21/2020 12', 39.66, 125.34, 10457.0),
('01/21/2020 13', 38.28, 125.30, 10441.0),
('01/21/2020 14', 48.34, 125.29, 10447.0),
('01/21/2020 15', 41.61, 125.27, 10430.0),
('01/21/2020 16', 38.03, 125.14, 10494.0),
('01/21/2020 17', 40.49, 124.97, 10651.0),
('01/21/2020 18', 42.45, 124.78, 10946.0),
('01/21/2020 19', 38.13, 124.77, 10833.0),
('01/21/2020 20', 35.96, 124.77, 10750.0),
('01/21/2020 21', 29.15, 124.75, 10575.0),
('01/21/2020 22', 29.12, 124.73, 10310.0),
('01/21/2020 23', 26.44, 124.72, 10013.0),
('01/21/2020 24', 25.74, 124.71, 9692.0),
('01/22/2020 01', 27.42, 124.69, 9536.0),
('01/22/2020 02', 27.69, 124.68, 9428.0),
('01/22/2020 03', 26.90, 124.67, 9372.0),
('01/22/2020 04', 24.94, 124.65, 9360.0),
('01/22/2020 05', 27.35, 124.64, 9472.0),
('01/22/2020 06', 29.34, 124.62, 9659.0),
('01/22/2020 07', 31.73, 124.61, 10085.0),
('01/22/2020 08', 35.74, 124.61, 10573.0),
('01/22/2020 09', 35.23, 124.55, 10674.0),
('01/22/2020 10', 37.38, 124.48, 10723.0),
('01/22/2020 11', 37.73, 124.29, 10748.0),
('01/22/2020 12', 37.38, 124.22, 10706.0),
('01/22/2020 13', 37.21, 124.19, 10744.0),
('01/22/2020 14', 35.51, 124.19, 10704.0),
