('01/04/2022 08', 69.85, 118.76, 11293.0),
('01/04/2022 09', 70.49, 118.78, 11519.0),
('01/04/2022 10', 77.87, 118.80, 11567.0),
('01/04/2022 11', 84.56, 118.82, 11641.0),
('01/04/2022 12', 83.66, 118.83, 11676.0),
('01/04/2022 13', 82.74, 118.85, 11677.0),
('01/04/2022 14', 75.23, 118.85, 11668.0),
('01/04/2022 15', 86.31, 118.88, 11664.0),
('01/04/2022 16', 157.44, 118.99, 11710.0),
('01/04/2022 17', 331.45, 119.33, 11804.0),
('01/04/2022 18', 684.78, 120.16, 11823.0),
('01/04/2022 19', 701.55, 121.02, 11648.0),
('01/04/2022 20', 608.82, 121.73, 11476.0),
('01/04/2022 21', 214.87, 121.76, 11290.0),
('01/04/2022 22', 95.12, 121.70, 11196.0),
('01/04/2022 23', 76.71, 121.62, 10990.0),
('01/04/2022 24', 207.29, 121.78, 10772.0),
('01/05/2022 01', 91.31, 121.82, 10638.0),
('01/05/2022 02', 83.11, 121.86, 10566.0),
('01/05/2022 03', 76.80, 121.88, 10513.0),
('01/05/2022 04', 77.77, 121.91, 10495.0),
('01/05/2022 05', 77.97, 121.95, 10523.0),
('01/05/2022 06', 79.00, 121.98, 10619.0),
('01/05/2022 07', 86.46, 122.00, 10874.0),
('01/05/2022 08', 78.71, 122.02, 11241.0),
('01/05/2022 09', 151.72, 121.77, 11494.0),
('01/05/2022 10', 285.34, 122.08, 11372.0),
('01/05/2022 11', 419.64, 122.57, 11417.0),
('01/05/2022 12', 498.48, 123.12, 11489.0),
('01/05/2022 13', 613.68, 123.86, 11496.0),
('01/05/2022 14', 616.63, 124.41, 11410.0),
('01/05/2022 15', 614.88, 124.85, 11376.0),
('01/05/2022 16', 549.98, 124.74, 11395.0),
('01/05/2022 17', 721.40, 124.72, 11555.0),
('01/05/2022 18', 749.33, 124.61, 11786.0),
('01/05/2022 19', 725.01, 124.71, 11631.0),
('01/05/2022 20', 679.20, 125.17, 11473.0),
('01/05/2022 21', 548.18, 125.78, 11317.0),
('01/05/2022 22', 329.02, 126.16, 11072.0),
('01/05/2022 23', 84.10, 126.22, 10844.0),
('01/05/2022 24', 222.74, 126.46, 10617.0),
('01/06/2022 01', 86.17, 126.53, 10428.0),
('01/06/2022 02', 83.79, 126.61, 10352.0),
('01/06/2022 03', 76.21, 126.67, 10306.0),
('01/06/2022 04', 63.03, 126.71, 10311.0),
('01/06/2022 05', 58.17, 126.75, 10346.0),
('01/06/2022 06', 59.25, 126.78, 10463.0),
('01/06/2022 07', 68.94, 126.83, 10770.0),
('01/06/2022 08', 70.00, 126.88, 11113.0),
('01/06/2022 09', 82.47, 126.93, 11351.0),
('01/06/2022 10', 83.60, 126.97, 11389.0),
('01/06/2022 11', 83.52, 127.01, 11495.0),
('01/06/2022 12', 85.94, 127.05, 11580.0),
('01/06/2022 13', 262.93, 127.34, 11537.0),
('01/06/2022 14', 84.87, 127.38, 11553.0),
('01/06/2022 15', 88.40, 127.43, 11561.0),
('01/06/2022 16', 234.68, 127.68, 11520.0),
('01/06/2022 17', 310.04, 128.03, 11629.0),
('01/06/2022 18', 495.55, 128.64, 11787.0),
('01/06/2022 19', 405.27, 129.14, 11598.0),
('01/06/2022 20', 194.66, 129.36, 11471.0),
('01/06/2022 21', 120.00, 129.47, 11373.0),
('01/06/2022 22', 86.77, 129.54, 11188.0),
('01/06/2022 23', 76.33, 129.61, 10972.0),
('01/06/2022 24', 79.21, 129.68, 10753.0),
('01/07/2022 01', 76.03, 129.75, 10549.0),
('01/07/2022 02', 71.67, 129.81, 10447.0),
('01/07/2022 03', 70.64, 129.87, 10371.0),
('01/07/2022 04', 68.63, 129.92, 10373.0),
('01/07/2022 05', 70.25, 129.98, 10375.0),
('01/07/2022 06', 70.68, 130.04, 10456.0),
('01/07/2022 07', 73.16, 130.07, 10670.0),
('01/07/2022 08', 76.48, 130.11, 11084.0),
('01/07/2022 09', 77.37, 130.14, 11340.0),
('01/07/2022 10', 238.55, 130.39, 11402.0),
('01/07/2022 11', 427.39, 130.78, 11438.0),
('01/07/2022 12', 715.44, 131.71, 11451.0),
('01/07/2022 13', 676.60, 132.60, 11448.0),
('01/07/2022 14', 678.26, 133.50, 11343.0),
('01/07/2022 15', 676.61, 134.37, 11358.0),
('01/07/2022 16', 634.18, 135.09, 11342.0),
('01/07/2022 17', 639.40, 135.69, 11523.0),
('01/07/2022 18', 484.51, 136.09, 11751.0),
('01/07/2022 19', 318.09, 136.23, 11555.0),
('01/07/2022 20', 96.74, 136.16, 11408.0),
('01/07/2022 21', 102.74, 136.08, 11405.0),
('01/07/2022 22', 92.00, 135.96, 11257.0),
('01/07/2022 23', 89.30, 135.96, 11064.0),
('01/07/2022 24', 88.61, 136.02, 10791.0),
('01/08/2022 01', 75.33, 136.09, 10553.0),
('01/08/2022 02', 71.92, 136.15, 10467.0),
('01/08/2022 03', 67.26, 136.20, 10373.0),
('01/08/2022 04', 68.44, 136.25, 10347.0),
('01/08/2022 05', 71.11, 136.31, 10360.0),
('01/08/2022 06', 75.04, 136.37, 10388.0),
('01/08/2022 07', 74.09, 136.43, 10470.0),
('01/08/2022 08', 66.54, 136.46, 10664.0),
('01/08/2022 09', 73.68, 136.51, 10863.0),
('01/08/2022 10', 100.06, 136.58, 11044.0),
('01/08/2022 11', 117.94, 136.69, 11113.0),
('01/08/2022 12', 115.34, 136.80, 11121.0),
('01/08/2022 13', 108.98, 136.88, 11089.0),
('01/08/2022 14', 123.50, 136.99, 11089.0),
('01/08/2022 15', 98.07, 137.06, 11140.0),
('01/08/2022 16', 71.63, 137.08, 11212.0),
('01/08/2022 17', 73.86, 136.97, 11469.0),
('01/08/2022 18', 89.75, 136.99, 11748.0),
('01/08/2022 19', 75.91, 136.99, 11629.0),
('01/08/2022 20', 46.77, 136.92, 11468.0),
('01/08/2022 21', 42.07, 136.90, 11288.0),
('01/08/2022 22', 44.52, 136.86, 11102.0),
('01/08/2022 23', 40.78, 136.78, 10891.0),
('01/08/2022 24', 47.03, 136.75, 10661.0),
('01/09/2022 01', 38.33, 136.73, 10481.0),
('01/09/2022 02', 33.62, 136.71, 10354.0),
('01/09/2022 03', 33.22, 136.69, 10289.0),
('01/09/2022 04', 40.09, 136.68, 10279.0),
('01/09/2022 05', 45.44, 136.67, 10270.0),
('01/09/2022 06', 58.09, 136.69, 10318.0),
('01/09/2022 07', 59.74, 136.70, 10439.0),
('01/09/2022 08', 65.89, 136.71, 10602.0),
('01/09/2022 09', 72.65, 136.73, 10772.0),
('01/09/2022 10', 63.05, 136.74, 10900.0),
('01/09/2022 11', 59.79, 136.76, 11008.0),
('01/09/2022 12', 56.30, 136.78, 11087.0),
('01/09/2022 13', 55.94, 136.79, 11100.0),
('01/09/2022 14', 55.54, 136.80, 11088.0),
('01/09/2022 15', 57.49, 136.82, 11099.0),
('01/09/2022 16', 58.45, 136.84, 11124.0),
('01/09/2022 17', 63.45, 136.86, 11379.0),
('01/09/2022 18', 76.75, 136.91, 11688.0),
('01/09/2022 19', 62.58, 136.94, 11512.0),
('01/09/2022 20', 52.13, 136.95, 11341.0),
('01/09/2022 21', 51.00, 136.95, 11182.0),
('01/09/2022 22', 51.40, 136.96, 10933.0),
('01/09/2022 23', 42.40, 136.96, 10604.0),
('01/09/2022 24', 33.89, 136.94, 10301.0),
('01/10/2022 01', 28.88, 136.92, 10136.0),
('01/10/2022 02', 28.45, 136.91, 10022.0),
('01/10/2022 03', 28.32, 136.89, 9912.0),
('01/10/2022 04', 28.55, 136.88, 9901.0),
('01/10/2022 05', 30.21, 136.87, 10034.0),
('01/10/2022 06', 30.84, 136.86, 10180.0),
('01/10/2022 07', 40.03, 136.85, 10518.0),
('01/10/2022 08', 48.50, 136.86, 10944.0),
('01/10/2022 09', 51.91, 136.87, 11015.0),
('01/10/2022 10', 47.86, 136.86, 11006.0),
('01/10/2022 11', 47.05, 136.85, 11050.0),
('01/10/2022 12', 51.07, 136.86, 11044.0),
('01/10/2022 13', 54.70, 136.87, 10978.0),
('01/10/2022 14', 59.25, 136.88, 10959.0),
('01/10/2022 15', 51.35, 136.89, 10960.0),
('01/10/2022 16', 56.75, 136.90, 10986.0),
('01/10/2022 17', 48.09, 136.88, 11100.0),
('01/10/2022 18', 59.28, 136.86, 11346.0),
('01/10/2022 19', 49.36, 136.84, 11018.0),
('01/10/2022 20', 41.70, 136.81, 10879.0),
('01/10/2022 21', 44.17, 136.79, 10759.0),
('01/10/2022 22', 45.35, 136.74, 10527.0),
('01/10/2022 23', 42.39, 136.71, 10216.0),
('01/10/2022 24', 37.78, 136.66, 9888.0),
('01/11/2022 01', 31.86, 136.65, 9692.0),
('01/11/2022 02', 37.01, 136.64, 9607.0),
('01/11/2022 03', 39.50, 136.64, 9537.0),
('01/11/2022 04', 42.17, 136.63, 9518.0),
('01/11/2022 05', 38.00, 136.62, 9534.0),
('01/11/2022 06', 52.50, 136.63, 9656.0),
('01/11/2022 07', 68.36, 136.66, 10022.0),
('01/11/2022 08', 67.08, 136.67, 10552.0),
('01/11/2022 09', 60.77, 136.66, 10800.0),
('01/11/2022 10', 59.81, 136.65, 10804.0),
('01/11/2022 11', 61.24, 136.64, 10845.0),
('01/11/2022 12', 58.93, 136.65, 10837.0),
('01/11/2022 13', 60.83, 136.67, 10780.0),
('01/11/2022 14', 67.84, 136.70, 10767.0),
('01/11/2022 15', 71.61, 136.74, 10722.0),
('01/11/2022 16', 65.45, 136.77, 10745.0),
('01/11/2022 17', 71.56, 136.79, 10900.0),
('01/11/2022 18', 126.11, 136.77, 11142.0),
('01/11/2022 19', 69.36, 136.76, 10990.0),
('01/11/2022 20', 59.30, 136.76, 10877.0),
('01/11/2022 21', 68.40, 136.77, 10778.0),
('01/11/2022 22', 65.75, 136.80, 10531.0),
('01/11/2022 23', 61.03, 136.83, 10212.0),
('01/11/2022 24', 61.89, 136.85, 9918.0),
('01/12/2022 01', 57.10, 136.87, 9722.0),
('01/12/2022 02', 53.32, 136.89, 9631.0),
('01/12/2022 03', 51.79, 136.90, 9600.0),
('01/12/2022 04', 53.23, 136.91, 9598.0),
('01/12/2022 05', 52.96, 136.92, 9643.0),
('01/12/2022 06', 55.11, 136.93, 9767.0),
('01/12/2022 07', 60.27, 136.95, 10077.0),
('01/12/2022 08', 66.51, 136.96, 10519.0),
('01/12/2022 09', 73.42, 136.98, 10753.0),
('01/12/2022 10', 163.68, 137.12, 10784.0),
('01/12/2022 11', 72.61, 137.14, 10797.0),
('01/12/2022 12', 76.93, 137.17, 10863.0),
('01/12/2022 13', 77.55, 137.19, 10808.0),
('01/12/2022 14', 73.31, 137.20, 10747.0),
('01/12/2022 15', 66.17, 137.13, 10700.0),
('01/12/2022 16', 69.42, 137.13, 10745.0),
('01/12/2022 17', 76.00, 136.78, 10922.0),
('01/12/2022 18', 123.13, 136.68, 11126.0),
('01/12/2022 19', 219.33, 136.89, 10926.0),
('01/12/2022 20', 404.18, 137.35, 10673.0),
('01/12/2022 21', 563.31, 138.04, 10497.0),
('01/12/2022 22', 378.84, 138.49, 10263.0),
('01/12/2022 23', 83.16, 138.54, 10026.0),
('01/12/2022 24', 66.45, 138.57, 9799.0),
('01/13/2022 01', 46.82, 138.56, 9594.0),
('01/13/2022 02', 36.67, 138.53, 9545.0),
('01/13/2022 03', 38.78, 138.51, 9564.0),
('01/13/2022 04', 33.07, 138.48, 9542.0),
('01/13/2022 05', 33.99, 138.46, 9572.0),
('01/13/2022 06', 36.22, 138.44, 9742.0),
('01/13/2022 07', 47.81, 138.43, 10067.0),
('01/13/2022 08', 55.26, 138.41, 10550.0),
('01/13/2022 09', 53.68, 138.40, 10759.0),
('01/13/2022 10', 59.08, 138.39, 10705.0),
('01/13/2022 11', 52.22, 138.38, 10719.0),
('01/13/2022 12', 53.90, 138.37, 10747.0),
('01/13/2022 13', 55.26, 138.36, 10717.0),
('01/13/2022 14', 64.90, 138.36, 10697.0),
('01/13/2022 15', 65.51, 138.37, 10731.0),
('01/13/2022 16', 71.65, 138.38, 10859.0),
('01/13/2022 17', 179.85, 138.53, 10996.0),
('01/13/2022 18', 208.97, 138.73, 11148.0),
('01/13/2022 19', 73.62, 138.75, 10904.0),
('01/13/2022 20', 78.12, 138.76, 10754.0),
('01/13/2022 21', 73.57, 138.78, 10600.0),
('01/13/2022 22', 71.76, 138.75, 10402.0),
('01/13/2022 23', 63.71, 138.72, 10055.0),
('01/13/2022 24', 60.05, 138.67, 9826.0),
('01/14/2022 01', 60.68, 138.63, 9738.0),
('01/14/2022 02', 60.68, 138.62, 9672.0),
('01/14/2022 03', 60.24, 138.62, 9592.0),
('01/14/2022 04', 58.56, 138.61, 9611.0),
('01/14/2022 05', 61.32, 138.61, 9653.0),
('01/14/2022 06', 68.25, 138.61, 9825.0),
('01/14/2022 07', 72.38, 138.61, 10171.0),
('01/14/2022 08', 194.43, 138.78, 10584.0),
('01/14/2022 09', 459.52, 139.33, 10698.0),
('01/14/2022 10', 215.99, 139.53, 10677.0),
('01/14/2022 11', 71.72, 139.54, 10748.0),
('01/14/2022 12', 72.50, 139.55, 10816.0),
('01/14/2022 13', 67.75, 139.55, 10740.0),
('01/14/2022 14', 63.48, 139.55, 10777.0),
('01/14/2022 15', 58.71, 139.53, 10756.0),
('01/14/2022 16', 57.60, 139.49, 10793.0),
('01/14/2022 17', 43.55, 138.89, 10943.0),
('01/14/2022 18', 55.10, 138.40, 11145.0),
('01/14/2022 19', 42.55, 138.12, 11053.0),
('01/14/2022 20', 54.08, 138.06, 10858.0),
('01/14/2022 21', 50.86, 137.98, 10686.0),
('01/14/2022 22', 51.86, 137.96, 10489.0),
('01/14/2022 23', 40.18, 137.93, 10238.0),
('01/14/2022 24', 40.26, 137.88, 9960.0),
('01/15/2022 01', 45.79, 137.85, 9737.0),
('01/15/2022 02', 38.12, 137.82, 9557.0),
('01/15/2022 03', 39.67, 137.81, 9436.0),
('01/15/2022 04', 38.41, 137.79, 9380.0),
('01/15/2022 05', 35.65, 137.78, 9409.0),
('01/15/2022 06', 38.99, 137.76, 9467.0),
('01/15/2022 07', 39.47, 137.74, 9591.0),
('01/15/2022 08', 47.93, 137.72, 9815.0),
('01/15/2022 09', 58.61, 137.71, 10094.0),
('01/15/2022 10', 60.11, 137.71, 10178.0),
('01/15/2022 11', 58.53, 137.69, 10271.0),
('01/15/2022 12', 59.91, 137.69, 10291.0),
('01/15/2022 13', 58.04, 137.68, 10301.0),
('01/15/2022 14', 53.05, 137.66, 10279.0),
('01/15/2022 15', 44.63, 137.64, 10258.0),
('01/15/2022 16', 43.90, 137.62, 10300.0),
('01/15/2022 17', 59.30, 137.61, 10375.0),
('01/15/2022 18', 68.54, 137.60, 10646.0),
('01/15/2022 19', 62.89, 137.60, 10581.0),
('01/15/2022 20', 54.66, 137.60, 10519.0),
('01/15/2022 21', 52.84, 137.60, 10432.0),
('01/15/2022 22', 53.84, 137.60, 10267.0),
('01/15/2022 23', 52.32, 137.60, 10076.0),
('01/15/2022 24', 53.43, 137.60, 9805.0),
('01/16/2022 01', 51.04, 137.59, 9578.0),
('01/16/2022 02', 48.32, 137.58, 9469.0),
('01/16/2022 03', 47.14, 137.56, 9472.0),
('01/16/2022 04', 46.47, 137.53, 9475.0),
('01/16/2022 05', 51.78, 137.50, 9473.0),
('01/16/2022 06', 48.37, 137.46, 9472.0),
('01/16/2022 07', 56.88, 137.42, 9582.0),
('01/16/2022 08', 52.22, 137.24, 9820.0),
('01/16/2022 09', 54.06, 136.56, 9998.0),
('01/16/2022 10', 59.42, 135.94, 10140.0),
('01/16/2022 11', 63.70, 135.67, 10302.0),
('01/16/2022 12', 54.61, 135.46, 10377.0),
('01/16/2022 13', 48.41, 135.34, 10412.0),
('01/16/2022 14', 42.93, 135.29, 10408.0),
('01/16/2022 15', 33.60, 135.25, 10429.0),
('01/16/2022 16', 38.10, 135.23, 10514.0),
('01/16/2022 17', 53.33, 135.23, 10690.0),
('01/16/2022 18', 60.76, 135.23, 11039.0),
('01/16/2022 19', 57.11, 135.22, 10918.0),
('01/16/2022 20', 45.27, 135.19, 10766.0),
('01/16/2022 21', 42.91, 135.16, 10617.0),
('01/16/2022 22', 57.53, 135.15, 10394.0),
('01/16/2022 23', 43.42, 135.13, 10122.0),
('01/16/2022 24', 38.60, 135.09, 9864.0),
('01/17/2022 01', 32.37, 135.07, 9650.0),
('01/17/2022 02', 30.13, 135.04, 9554.0),
('01/17/2022 03', 32.82, 135.03, 9513.0),
('01/17/2022 04', 34.76, 135.03, 9540.0),
('01/17/2022 05', 34.46, 135.02, 9588.0),
('01/17/2022 06', 42.76, 135.03, 9730.0),
('01/17/2022 07', 54.99, 135.05, 10154.0),
('01/17/2022 08', 61.07, 135.08, 10604.0),
('01/17/2022 09', 62.11, 135.10, 10820.0),
('01/17/2022 10', 60.61, 135.10, 10825.0),
('01/17/2022 11', 57.72, 135.10, 10876.0),
('01/17/2022 12', 50.16, 135.09, 10890.0),
('01/17/2022 13', 49.68, 135.08, 10863.0),
('01/17/2022 14', 46.34, 135.07, 10873.0),
('01/17/2022 15', 46.05, 135.06, 10864.0),
('01/17/2022 16', 54.14, 135.06, 10996.0),
('01/17/2022 17', 64.27, 135.05, 11220.0),
('01/17/2022 18', 68.09, 135.06, 11460.0),
('01/17/2022 19', 61.98, 135.06, 11349.0),
('01/17/2022 20', 54.38, 135.06, 11157.0),
('01/17/2022 21', 45.88, 135.05, 11076.0),
('01/17/2022 22', 54.40, 135.07, 10942.0),
('01/17/2022 23', 52.67, 135.09, 10642.0),
('01/17/2022 24', 44.70, 135.10, 10374.0),
('01/18/2022 01', 44.05, 135.11, 10216.0),
('01/18/2022 02', 44.94, 135.12, 10083.0),
('01/18/2022 03', 44.73, 135.13, 9995.0),
('01/18/2022 04', 42.64, 135.15, 9959.0),
('01/18/2022 05', 48.51, 135.16, 10020.0),
('01/18/2022 06', 53.26, 135.18, 10185.0),
('01/18/2022 07', 74.34, 135.22, 10576.0),
('01/18/2022 08', 90.00, 135.29, 11035.0),
('01/18/2022 09', 198.59, 135.49, 11226.0),
('01/18/2022 10', 112.19, 135.57, 11248.0),
('01/18/2022 11', 72.35, 135.58, 11295.0),
('01/18/2022 12', 71.62, 135.60, 11286.0),
('01/18/2022 13', 93.21, 135.65, 11253.0),
('01/18/2022 14', 70.75, 135.66, 11178.0),
('01/18/2022 15', 71.05, 135.67, 11151.0),
('01/18/2022 16', 89.14, 135.68, 11214.0),
('01/18/2022 17', 150.91, 135.39, 11348.0),
('01/18/2022 18', 499.66, 135.81, 11564.0),
('01/18/2022 19', 308.05, 136.06, 11416.0),
('01/18/2022 20', 95.50, 136.02, 11388.0),
('01/18/2022 21', 90.00, 136.00, 11305.0),
('01/18/2022 22', 82.71, 136.00, 11111.0),
('01/18/2022 23', 84.82, 136.02, 10812.0),
('01/18/2022 24', 80.10, 136.04, 10598.0),
('01/19/2022 01', 81.10, 136.06, 10441.0),
('01/19/2022 02', 75.13, 136.07, 10383.0),
('01/19/2022 03', 74.03, 136.08, 10362.0),
('01/19/2022 04', 68.69, 136.08, 10349.0),
('01/19/2022 05', 70.66, 136.08, 10381.0),
('01/19/2022 06', 72.71, 136.08, 10522.0),
('01/19/2022 07', 83.84, 136.05, 10879.0),
('01/19/2022 08', 79.16, 136.06, 11332.0),
('01/19/2022 09', 77.32, 136.03, 11477.0),
('01/19/2022 10', 64.27, 135.99, 11453.0),
('01/19/2022 11', 60.10, 135.99, 11439.0),
('01/19/2022 12', 59.24, 135.99, 11423.0),
('01/19/2022 13', 66.49, 135.97, 11338.0),
('01/19/2022 14', 61.81, 135.94, 11259.0),
('01/19/2022 15', 58.16, 135.91, 11189.0),
('01/19/2022 16', 57.35, 135.82, 11223.0),
('01/19/2022 17', 62.71, 135.67, 11426.0),
('01/19/2022 18', 73.29, 135.54, 11723.0),
('01/19/2022 19', 64.07, 135.52, 11611.0),
('01/19/2022 20', 51.18, 135.50, 11443.0),
('01/19/2022 21', 50.26, 135.48, 11271.0),
('01/19/2022 22', 50.20, 135.46, 11057.0),
('01/19/2022 23', 48.97, 135.44, 10776.0),
('01/19/2022 24', 48.74, 135.43, 10515.0),
('01/20/2022 01', 52.60, 135.43, 10282.0),
('01/20/2022 02', 47.52, 135.45, 10104.0),
('01/20/2022 03', 45.00, 135.46, 10077.0),
('01/20/2022 04', 44.86, 135.48, 10068.0),
('01/20/2022 05', 45.80, 135.50, 10090.0),
('01/20/2022 06', 49.87, 135.52, 10160.0),
('01/20/2022 07', 55.14, 135.53, 10418.0),
('01/20/2022 08', 57.13, 135.55, 10812.0),
('01/20/2022 09', 64.50, 135.56, 11010.0),
('01/20/2022 10', 60.12, 135.57, 11046.0),
('01/20/2022 11', 58.95, 135.58, 11018.0),
('01/20/2022 12', 57.20, 135.58, 10978.0),
('01/20/2022 13', 63.84, 135.59, 10947.0),
('01/20/2022 14', 52.43, 135.54, 10883.0),
('01/20/2022 15', 50.94, 135.51, 10843.0),
('01/20/2022 16', 50.11, 135.48, 10797.0),
('01/20/2022 17', 53.24, 135.46, 10866.0),
('01/20/2022 18', 65.59, 135.44, 11046.0),
('01/20/2022 19', 56.41, 135.42, 10920.0),
('01/20/2022 20', 51.47, 135.41, 10787.0),
('01/20/2022 21', 45.74, 135.38, 10607.0),
('01/20/2022 22', 50.27, 135.36, 10423.0),
('01/20/2022 23', 50.64, 135.35, 10159.0),
('01/20/2022 24', 48.08, 135.33, 9873.0),
('01/21/2022 01', 37.57, 135.31, 9694.0),
('01/21/2022 02', 36.58, 135.29, 9594.0),
('01/21/2022 03', 39.35, 135.26, 9524.0),
('01/21/2022 04', 41.35, 135.24, 9491.0),
('01/21/2022 05', 47.23, 135.23, 9492.0),
('01/21/2022 06', 49.55, 135.23, 9669.0),
('01/21/2022 07', 58.73, 135.25, 10023.0),
('01/21/2022 08', 66.26, 135.28, 10448.0),
('01/21/2022 09', 168.84, 135.46, 10666.0),
('01/21/2022 10', 69.42, 135.50, 10704.0),
('01/21/2022 11', 80.00, 135.54, 10778.0),
('01/21/2022 12', 96.41, 135.61, 10781.0),
('01/21/2022 13', 54.02, 135.62, 10750.0),
('01/21/2022 14', 48.30, 135.61, 10774.0),
('01/21/2022 15', 48.52, 135.61, 10760.0),
('01/21/2022 16', 46.34, 135.61, 10725.0),
('01/21/2022 17', 60.19, 135.63, 10766.0),
('01/21/2022 18', 61.40, 135.63, 10998.0),
('01/21/2022 19', 57.17, 135.63, 10876.0),
('01/21/2022 20', 53.71, 135.63, 10770.0),
('01/21/2022 21', 44.28, 135.61, 10641.0),
('01/21/2022 22', 40.77, 135.60, 10439.0),
('01/21/2022 23', 40.86, 135.59, 10217.0),
('01/21/2022 24', 44.06, 135.61, 10001.0),
('01/22/2022 01', 43.53, 135.62, 9792.0),
('01/22/2022 02', 42.98, 135.64, 9634.0),
('01/22/2022 03', 40.40, 135.65, 9567.0),
('01/22/2022 04', 39.27, 135.66, 9510.0),
('01/22/2022 05', 36.56, 135.67, 9469.0),
('01/22/2022 06', 31.66, 135.67, 9509.0),
('01/22/2022 07', 32.75, 135.67, 9659.0),
('01/22/2022 08', 35.23, 135.66, 9836.0),
('01/22/2022 09', 41.53, 135.65, 10052.0),
('01/22/2022 10', 47.03, 135.63, 10135.0),
('01/22/2022 11', 54.17, 135.61, 10218.0),
('01/22/2022 12', 56.22, 135.60, 10262.0),
('01/22/2022 13', 54.84, 135.58, 10223.0),
('01/22/2022 14', 66.48, 135.57, 10155.0),
