('01/05/2013 18', 33.29, 52.73, 9937.0),
('01/05/2013 19', 34.41, 52.12, 9850.0),
('01/05/2013 20', 31.52, 51.84, 9700.0),
('01/05/2013 21', 33.88, 51.80, 9566.0),
('01/05/2013 22', 34.99, 51.78, 9398.0),
('01/05/2013 23', 30.28, 51.77, 9148.0),
('01/05/2013 24', 38.20, 51.77, 8822.0),
('01/06/2013 01', 26.69, 51.75, 8576.0),
('01/06/2013 02', 22.55, 51.74, 8405.0),
('01/06/2013 03', 20.28, 51.73, 8305.0),
('01/06/2013 04', 17.29, 51.71, 8242.0),
('01/06/2013 05', 18.75, 51.69, 8250.0),
('01/06/2013 06', 19.03, 51.68, 8299.0),
('01/06/2013 07', 18.67, 51.66, 8417.0),
('01/06/2013 08', 11.06, 51.63, 8603.0),
('01/06/2013 09', 15.14, 51.58, 8799.0),
('01/06/2013 10', 16.62, 51.56, 8870.0),
('01/06/2013 11', 23.10, 51.54, 9013.0),
('01/06/2013 12', 32.28, 51.54, 9116.0),
('01/06/2013 13', 33.20, 51.54, 9160.0),
('01/06/2013 14', 32.54, 51.54, 9157.0),
('01/06/2013 15', 31.50, 51.54, 9138.0),
('01/06/2013 16', 24.65, 51.53, 9214.0),
('01/06/2013 17', 27.77, 51.51, 9511.0),
('01/06/2013 18', 30.34, 51.33, 10023.0),
('01/06/2013 19', 30.01, 51.20, 9963.0),
('01/06/2013 20', 27.77, 51.15, 9798.0),
('01/06/2013 21', 35.57, 51.11, 9669.0),
('01/06/2013 22', 34.37, 51.00, 9434.0),
('01/06/2013 23', 30.03, 51.01, 9070.0),
('01/06/2013 24', 21.28, 51.01, 8711.0),
('01/07/2013 01', 21.74, 51.02, 8486.0),
('01/07/2013 02', 23.61, 51.04, 8394.0),
('01/07/2013 03', 23.75, 51.05, 8314.0),
('01/07/2013 04', 24.35, 51.07, 8324.0),
('01/07/2013 05', 29.76, 51.10, 8411.0),
('01/07/2013 06', 35.08, 51.13, 8619.0),
('01/07/2013 07', 39.98, 51.17, 9083.0),
('01/07/2013 08', 37.84, 51.19, 9683.0),
('01/07/2013 09', 36.25, 51.21, 9837.0),
('01/07/2013 10', 35.57, 51.22, 9766.0),
('01/07/2013 11', 33.14, 51.22, 9758.0),
('01/07/2013 12', 31.45, 51.21, 9740.0),
('01/07/2013 13', 28.61, 51.20, 9738.0),
('01/07/2013 14', 27.02, 51.21, 9745.0),
('01/07/2013 15', 27.47, 51.21, 9782.0),
('01/07/2013 16', 28.58, 51.22, 9852.0),
('01/07/2013 17', 38.71, 51.17, 10097.0),
('01/07/2013 18', 47.82, 51.06, 10454.0),
('01/07/2013 19', 31.00, 51.02, 10305.0),
('01/07/2013 20', 25.78, 51.00, 10152.0),
('01/07/2013 21', 23.83, 50.97, 10000.0),
('01/07/2013 22', 21.07, 50.91, 9708.0),
('01/07/2013 23', 22.59, 50.90, 9295.0),
('01/07/2013 24', 28.72, 50.90, 8902.0),
('01/08/2013 01', 24.49, 50.89, 8645.0),
('01/08/2013 02', 17.24, 50.89, 8517.0),
('01/08/2013 03', 17.21, 50.89, 8422.0),
('01/08/2013 04', 17.15, 50.90, 8402.0),
('01/08/2013 05', 19.41, 50.91, 8456.0),
('01/08/2013 06', 17.80, 50.92, 8636.0),
('01/08/2013 07', 26.99, 50.93, 9074.0),
('01/08/2013 08', 31.71, 50.96, 9658.0),
('01/08/2013 09', 27.25, 50.98, 9818.0),
('01/08/2013 10', 24.75, 51.00, 9680.0),
('01/08/2013 11', 24.68, 51.01, 9680.0),
('01/08/2013 12', 27.92, 51.02, 9735.0),
('01/08/2013 13', 27.00, 51.02, 9632.0),
('01/08/2013 14', 27.33, 51.02, 9632.0),
('01/08/2013 15', 33.21, 51.03, 9630.0),
('01/08/2013 16', 32.31, 51.03, 9677.0),
('01/08/2013 17', 34.22, 51.04, 9984.0),
('01/08/2013 18', 192.19, 51.26, 10377.0),
('01/08/2013 19', 114.72, 51.38, 10172.0),
('01/08/2013 20', 92.12, 51.47, 10020.0),
('01/08/2013 21', 126.24, 51.61, 9853.0),
('01/08/2013 22', 103.83, 51.74, 9589.0),
('01/08/2013 23', 46.53, 51.79, 9237.0),
('01/08/2013 24', 40.43, 51.83, 8874.0),
('01/09/2013 01', 32.28, 51.86, 8664.0),
('01/09/2013 02', 20.53, 51.87, 8512.0),
('01/09/2013 03', 11.69, 51.87, 8416.0),
('01/09/2013 04', 10.92, 51.88, 8392.0),
('01/09/2013 05', 14.27, 51.88, 8463.0),
('01/09/2013 06', 19.12, 51.89, 8704.0),
('01/09/2013 07', 31.00, 51.92, 9183.0),
('01/09/2013 08', 28.38, 51.93, 9764.0),
('01/09/2013 09', 30.00, 51.94, 9966.0),
('01/09/2013 10', 28.41, 51.96, 9812.0),
('01/09/2013 11', 27.54, 51.98, 9757.0),
('01/09/2013 12', 30.55, 52.00, 9763.0),
('01/09/2013 13', 27.73, 52.01, 9705.0),
('01/09/2013 14', 28.63, 52.03, 9712.0),
('01/09/2013 15', 27.13, 52.04, 9721.0),
('01/09/2013 16', 26.47, 52.04, 9798.0),
('01/09/2013 17', 31.15, 52.05, 10108.0),
('01/09/2013 18', 34.98, 52.05, 10423.0),
('01/09/2013 19', 26.54, 52.00, 10288.0),
('01/09/2013 20', 26.74, 51.97, 10197.0),
('01/09/2013 21', 36.87, 51.95, 10052.0),
('01/09/2013 22', 37.44, 51.94, 9797.0),
('01/09/2013 23', 32.25, 51.96, 9408.0),
('01/09/2013 24', 28.83, 51.98, 9052.0),
('01/10/2013 01', 30.40, 52.00, 8825.0),
('01/10/2013 02', 25.38, 52.02, 8679.0),
('01/10/2013 03', 22.55, 52.04, 8603.0),
('01/10/2013 04', 22.39, 52.05, 8599.0),
('01/10/2013 05', 23.03, 52.07, 8644.0),
('01/10/2013 06', 29.06, 52.09, 8833.0),
('01/10/2013 07', 38.66, 52.11, 9344.0),
('01/10/2013 08', 35.13, 52.12, 9861.0),
('01/10/2013 09', 34.37, 52.12, 10084.0),
('01/10/2013 10', 24.87, 52.12, 10012.0),
('01/10/2013 11', 29.46, 52.12, 10051.0),
('01/10/2013 12', 28.14, 52.13, 10076.0),
('01/10/2013 13', 34.97, 52.15, 10047.0),
('01/10/2013 14', 34.98, 52.16, 10060.0),
('01/10/2013 15', 35.39, 52.19, 10034.0),
('01/10/2013 16', 35.43, 52.21, 10058.0),
('01/10/2013 17', 84.70, 52.29, 10304.0),
('01/10/2013 18', 89.98, 52.36, 10567.0),
('01/10/2013 19', 72.04, 52.41, 10456.0),
('01/10/2013 20', 38.08, 52.41, 10373.0),
('01/10/2013 21', 48.04, 52.45, 10281.0),
('01/10/2013 22', 47.26, 52.49, 10011.0),
('01/10/2013 23', 38.23, 52.53, 9664.0),
('01/10/2013 24', 38.01, 52.55, 9300.0),
('01/11/2013 01', 34.53, 52.58, 9040.0),
('01/11/2013 02', 33.58, 52.61, 8900.0),
('01/11/2013 03', 32.94, 52.62, 8866.0),
('01/11/2013 04', 32.51, 52.63, 8855.0),
('01/11/2013 05', 35.76, 52.65, 8912.0),
('01/11/2013 06', 40.54, 52.67, 9128.0),
('01/11/2013 07', 45.42, 52.70, 9567.0),
('01/11/2013 08', 48.94, 52.73, 10109.0),
('01/11/2013 09', 93.20, 52.78, 10293.0),
('01/11/2013 10', 41.20, 52.61, 10269.0),
('01/11/2013 11', 49.67, 52.27, 10263.0),
('01/11/2013 12', 56.26, 52.25, 10182.0),
('01/11/2013 13', 31.29, 51.98, 10087.0),
('01/11/2013 14', 27.38, 51.71, 10017.0),
('01/11/2013 15', 26.60, 51.44, 9964.0),
('01/11/2013 16', 26.33, 51.16, 9972.0),
('01/11/2013 17', 24.41, 50.72, 10102.0),
('01/11/2013 18', 28.41, 49.66, 10488.0),
('01/11/2013 19', 28.89, 49.39, 10418.0),
('01/11/2013 20', 26.47, 49.31, 10276.0),
('01/11/2013 21', 26.27, 49.25, 10111.0),
('01/11/2013 22', 24.66, 49.23, 9894.0),
('01/11/2013 23', 22.02, 49.23, 9583.0),
('01/11/2013 24', 21.49, 49.23, 9322.0),
('01/12/2013 01', 17.65, 49.23, 9048.0),
('01/12/2013 02', 15.65, 49.22, 8869.0),
('01/12/2013 03', 19.39, 49.22, 8795.0),
('01/12/2013 04', 30.53, 49.25, 8783.0),
('01/12/2013 05', 32.57, 49.27, 8779.0),
('01/12/2013 06', 33.55, 49.30, 8861.0),
('01/12/2013 07', 23.68, 49.31, 8986.0),
('01/12/2013 08', 26.63, 49.32, 9257.0),
('01/12/2013 09', 34.61, 49.31, 9514.0),
('01/12/2013 10', 36.97, 49.31, 9586.0),
('01/12/2013 11', 35.99, 49.31, 9604.0),
('01/12/2013 12', 35.53, 49.31, 9604.0),
('01/12/2013 13', 34.98, 49.30, 9575.0),
('01/12/2013 14', 34.98, 49.30, 9500.0),
('01/12/2013 15', 34.98, 49.31, 9464.0),
('01/12/2013 16', 33.59, 49.31, 9487.0),
('01/12/2013 17', 34.80, 49.30, 9724.0),
('01/12/2013 18', 70.68, 49.33, 10161.0),
('01/12/2013 19', 45.23, 49.34, 10070.0),
('01/12/2013 20', 34.22, 49.33, 9897.0),
('01/12/2013 21', 38.52, 49.35, 9746.0),
('01/12/2013 22', 47.06, 49.39, 9584.0),
('01/12/2013 23', 40.19, 49.42, 9351.0),
('01/12/2013 24', 37.57, 49.46, 9067.0),
('01/13/2013 01', 32.44, 49.48, 8803.0),
('01/13/2013 02', 28.07, 49.51, 8661.0),
('01/13/2013 03', 23.42, 49.52, 8572.0),
('01/13/2013 04', 27.00, 49.55, 8521.0),
('01/13/2013 05', 32.56, 49.58, 8525.0),
('01/13/2013 06', 29.08, 49.60, 8561.0),
('01/13/2013 07', 23.47, 49.60, 8686.0),
('01/13/2013 08', 22.62, 49.59, 8895.0),
('01/13/2013 09', 27.92, 49.58, 9116.0),
('01/13/2013 10', 27.99, 49.58, 9242.0),
('01/13/2013 11', 32.31, 49.59, 9397.0),
('01/13/2013 12', 34.73, 49.61, 9468.0),
('01/13/2013 13', 34.46, 49.63, 9479.0),
('01/13/2013 14', 26.97, 49.64, 9481.0),
('01/13/2013 15', 26.27, 49.64, 9471.0),
('01/13/2013 16', 25.63, 49.63, 9544.0),
('01/13/2013 17', 26.98, 49.63, 9814.0),
('01/13/2013 18', 34.99, 49.63, 10277.0),
('01/13/2013 19', 35.00, 49.58, 10197.0),
('01/13/2013 20', 35.39, 49.56, 10050.0),
('01/13/2013 21', 42.27, 49.55, 9874.0),
('01/13/2013 22', 40.79, 49.56, 9631.0),
('01/13/2013 23', 27.67, 49.55, 9295.0),
('01/13/2013 24', 18.52, 49.53, 8936.0),
('01/14/2013 01', 20.62, 49.51, 8706.0),
('01/14/2013 02', 22.63, 49.49, 8594.0),
('01/14/2013 03', 22.40, 49.48, 8534.0),
('01/14/2013 04', 17.27, 49.47, 8526.0),
('01/14/2013 05', 15.05, 49.46, 8575.0),
('01/14/2013 06', 15.20, 49.45, 8783.0),
('01/14/2013 07', 23.96, 49.45, 9283.0),
('01/14/2013 08', 27.57, 49.46, 9817.0),
('01/14/2013 09', 34.12, 49.48, 10028.0),
('01/14/2013 10', 29.75, 49.48, 10000.0),
('01/14/2013 11', 33.13, 49.50, 10013.0),
('01/14/2013 12', 34.98, 49.53, 10040.0),
('01/14/2013 13', 34.53, 49.57, 9971.0),
('01/14/2013 14', 33.46, 49.60, 9959.0),
('01/14/2013 15', 27.11, 49.62, 9886.0),
('01/14/2013 16', 25.76, 49.63, 9903.0),
('01/14/2013 17', 25.39, 49.62, 10108.0),
('01/14/2013 18', 36.26, 49.61, 10484.0),
('01/14/2013 19', 35.12, 49.60, 10327.0),
('01/14/2013 20', 28.89, 49.59, 10137.0),
('01/14/2013 21', 34.97, 49.59, 9917.0),
('01/14/2013 22', 31.80, 49.60, 9613.0),
('01/14/2013 23', 20.32, 49.58, 9158.0),
('01/14/2013 24', 17.12, 49.55, 8770.0),
('01/15/2013 01', 16.19, 49.53, 8548.0),
('01/15/2013 02', 21.80, 49.51, 8402.0),
('01/15/2013 03', 22.20, 49.51, 8303.0),
('01/15/2013 04', 20.49, 49.50, 8300.0),
('01/15/2013 05', 23.05, 49.50, 8357.0),
('01/15/2013 06', 22.65, 49.49, 8542.0),
('01/15/2013 07', 32.53, 49.49, 9019.0),
('01/15/2013 08', 35.95, 49.51, 9579.0),
('01/15/2013 09', 36.14, 49.52, 9730.0),
('01/15/2013 10', 34.97, 49.53, 9649.0),
('01/15/2013 11', 33.14, 49.53, 9664.0),
('01/15/2013 12', 32.15, 49.54, 9653.0),
('01/15/2013 13', 28.20, 49.55, 9607.0),
('01/15/2013 14', 27.72, 49.56, 9616.0),
('01/15/2013 15', 24.89, 49.57, 9583.0),
('01/15/2013 16', 25.81, 49.57, 9587.0),
('01/15/2013 17', 33.73, 49.50, 9779.0),
('01/15/2013 18', 73.56, 49.29, 10243.0),
('01/15/2013 19', 56.58, 49.24, 10161.0),
('01/15/2013 20', 47.90, 49.09, 10002.0),
('01/15/2013 21', 42.09, 49.00, 9843.0),
('01/15/2013 22', 40.08, 48.95, 9560.0),
('01/15/2013 23', 36.41, 48.95, 9112.0),
('01/15/2013 24', 26.80, 48.94, 8752.0),
('01/16/2013 01', 22.27, 48.93, 8523.0),
('01/16/2013 02', 22.27, 48.92, 8397.0),
('01/16/2013 03', 22.27, 48.91, 8316.0),
('01/16/2013 04', 20.06, 48.89, 8305.0),
('01/16/2013 05', 15.77, 48.87, 8349.0),
('01/16/2013 06', 18.93, 48.86, 8550.0),
('01/16/2013 07', 27.16, 48.86, 9024.0),
('01/16/2013 08', 39.11, 48.88, 9590.0),
('01/16/2013 09', 38.37, 48.89, 9741.0),
('01/16/2013 10', 35.50, 48.89, 9703.0),
('01/16/2013 11', 28.61, 48.85, 9683.0),
('01/16/2013 12', 30.03, 48.82, 9692.0),
('01/16/2013 13', 27.11, 48.79, 9670.0),
('01/16/2013 14', 24.34, 48.77, 9650.0),
('01/16/2013 15', 25.14, 48.76, 9598.0),
('01/16/2013 16', 36.20, 48.77, 9639.0),
('01/16/2013 17', 66.06, 48.79, 9922.0),
('01/16/2013 18', 111.78, 48.90, 10241.0),
('01/16/2013 19', 91.29, 48.99, 10121.0),
('01/16/2013 20', 87.00, 49.08, 10023.0),
('01/16/2013 21', 71.21, 49.14, 9875.0),
('01/16/2013 22', 55.30, 49.18, 9608.0),
('01/16/2013 23', 40.52, 49.20, 9212.0),
('01/16/2013 24', 36.77, 49.21, 8865.0),
('01/17/2013 01', 33.69, 49.22, 8630.0),
('01/17/2013 02', 28.00, 49.23, 8488.0),
('01/17/2013 03', 27.93, 49.23, 8369.0),
('01/17/2013 04', 21.25, 49.23, 8350.0),
('01/17/2013 05', 21.82, 49.23, 8393.0),
('01/17/2013 06', 22.59, 49.23, 8570.0),
('01/17/2013 07', 32.64, 49.23, 9049.0),
('01/17/2013 08', 31.97, 49.23, 9606.0),
('01/17/2013 09', 35.43, 49.22, 9803.0),
('01/17/2013 10', 35.85, 49.23, 9750.0),
('01/17/2013 11', 35.53, 49.23, 9758.0),
('01/17/2013 12', 35.53, 49.24, 9780.0),
('01/17/2013 13', 34.84, 49.24, 9752.0),
('01/17/2013 14', 34.44, 49.24, 9753.0),
('01/17/2013 15', 33.81, 49.24, 9772.0),
('01/17/2013 16', 32.53, 49.24, 9797.0),
('01/17/2013 17', 27.11, 49.23, 9903.0),
('01/17/2013 18', 32.39, 49.20, 10251.0),
('01/17/2013 19', 28.22, 49.18, 10155.0),
('01/17/2013 20', 52.80, 49.20, 9995.0),
('01/17/2013 21', 38.25, 49.21, 9830.0),
('01/17/2013 22', 33.07, 49.21, 9540.0),
('01/17/2013 23', 26.38, 49.21, 9145.0),
('01/17/2013 24', 23.69, 49.20, 8785.0),
('01/18/2013 01', 18.84, 49.20, 8510.0),
('01/18/2013 02', 23.36, 49.19, 8351.0),
('01/18/2013 03', 21.37, 49.19, 8270.0),
('01/18/2013 04', 21.13, 49.19, 8277.0),
('01/18/2013 05', 23.26, 49.20, 8336.0),
('01/18/2013 06', 23.31, 49.21, 8517.0),
('01/18/2013 07', 33.11, 49.22, 8960.0),
('01/18/2013 08', 40.02, 49.23, 9544.0),
('01/18/2013 09', 47.39, 49.25, 9749.0),
('01/18/2013 10', 35.46, 49.25, 9709.0),
('01/18/2013 11', 38.22, 49.27, 9733.0),
('01/18/2013 12', 53.51, 49.30, 9694.0),
('01/18/2013 13', 36.45, 49.32, 9644.0),
('01/18/2013 14', 35.01, 49.34, 9650.0),
('01/18/2013 15', 33.94, 49.36, 9645.0),
('01/18/2013 16', 28.81, 49.37, 9639.0),
('01/18/2013 17', 26.66, 49.32, 9786.0),
('01/18/2013 18', 33.25, 49.24, 10105.0),
('01/18/2013 19', 28.42, 49.18, 10029.0),
('01/18/2013 20', 25.28, 49.15, 9901.0),
('01/18/2013 21', 30.28, 49.13, 9752.0),
('01/18/2013 22', 35.41, 49.13, 9545.0),
('01/18/2013 23', 35.37, 49.14, 9212.0),
('01/18/2013 24', 39.93, 49.15, 8930.0),
('01/19/2013 01', 73.12, 49.22, 8697.0),
('01/19/2013 02', 64.58, 49.28, 8537.0),
('01/19/2013 03', 54.33, 49.32, 8435.0),
('01/19/2013 04', 98.61, 49.43, 8350.0),
('01/19/2013 05', 115.82, 49.56, 8353.0),
('01/19/2013 06', 94.56, 49.66, 8406.0),
('01/19/2013 07', 62.96, 49.71, 8585.0),
('01/19/2013 08', 32.68, 49.70, 8884.0),
('01/19/2013 09', 130.55, 49.82, 9131.0),
('01/19/2013 10', 64.79, 49.86, 9243.0),
('01/19/2013 11', 100.68, 49.92, 9357.0),
('01/19/2013 12', 47.72, 49.90, 9439.0),
('01/19/2013 13', 45.38, 49.86, 9459.0),
('01/19/2013 14', 49.00, 49.88, 9482.0),
('01/19/2013 15', 45.30, 49.87, 9429.0),
('01/19/2013 16', 34.56, 49.77, 9431.0),
('01/19/2013 17', 40.55, 49.57, 9584.0),
('01/19/2013 18', 92.01, 49.47, 9960.0),
('01/19/2013 19', 138.98, 49.60, 9914.0),
('01/19/2013 20', 116.49, 49.72, 9771.0),
('01/19/2013 21', 88.65, 49.79, 9672.0),
('01/19/2013 22', 40.60, 49.80, 9593.0),
('01/19/2013 23', 37.16, 49.80, 9350.0),
('01/19/2013 24', 113.97, 49.90, 9055.0),
('01/20/2013 01', 45.29, 49.92, 8882.0),
('01/20/2013 02', 38.17, 49.92, 8756.0),
('01/20/2013 03', 42.03, 49.94, 8668.0),
('01/20/2013 04', 47.92, 49.96, 8628.0),
('01/20/2013 05', 83.07, 50.04, 8616.0),
('01/20/2013 06', 84.00, 50.11, 8644.0),
('01/20/2013 07', 55.73, 50.08, 8765.0),
('01/20/2013 08', 35.06, 50.03, 8955.0),
('01/20/2013 09', 63.67, 49.97, 9159.0),
('01/20/2013 10', 63.56, 49.98, 9285.0),
('01/20/2013 11', 73.79, 50.01, 9394.0),
('01/20/2013 12', 90.27, 50.06, 9456.0),
('01/20/2013 13', 64.65, 50.07, 9480.0),
('01/20/2013 14', 54.92, 50.07, 9475.0),
('01/20/2013 15', 51.35, 50.07, 9482.0),
('01/20/2013 16', 65.51, 50.12, 9571.0),
('01/20/2013 17', 282.39, 49.90, 9845.0),
('01/20/2013 18', 936.33, 50.07, 10249.0),
('01/20/2013 19', 879.42, 50.47, 10161.0),
('01/20/2013 20', 448.68, 50.47, 9982.0),
('01/20/2013 21', 56.35, 50.11, 9849.0),
('01/20/2013 22', 49.19, 50.06, 9743.0),
('01/20/2013 23', 45.88, 49.69, 9365.0),
('01/20/2013 24', 289.40, 49.98, 8978.0),
('01/21/2013 01', 92.00, 50.04, 8756.0),
('01/21/2013 02', 57.00, 50.06, 8670.0),
('01/21/2013 03', 50.00, 50.07, 8659.0),
('01/21/2013 04', 42.44, 50.08, 8634.0),
('01/21/2013 05', 44.08, 50.07, 8689.0),
('01/21/2013 06', 66.90, 49.98, 8919.0),
('01/21/2013 07', 398.53, 50.47, 9308.0),
('01/21/2013 08', 680.22, 51.36, 9730.0),
('01/21/2013 09', 883.77, 52.53, 9838.0),
('01/21/2013 10', 229.44, 52.80, 9844.0),
('01/21/2013 11', 343.22, 53.24, 9868.0),
('01/21/2013 12', 60.00, 53.28, 9880.0),
('01/21/2013 13', 212.21, 53.53, 9860.0),
('01/21/2013 14', 142.28, 53.67, 9847.0),
('01/21/2013 15', 113.09, 53.76, 9806.0),
('01/21/2013 16', 138.54, 53.89, 9819.0),
('01/21/2013 17', 286.98, 54.07, 9964.0),
('01/21/2013 18', 689.14, 54.32, 10296.0),
('01/21/2013 19', 158.72, 54.20, 10261.0),
('01/21/2013 20', 75.17, 54.22, 10107.0),
('01/21/2013 21', 50.00, 54.24, 10026.0),
('01/21/2013 22', 46.18, 54.25, 9751.0),
('01/21/2013 23', 42.51, 54.26, 9356.0),
('01/21/2013 24', 38.07, 54.27, 8969.0),
('01/22/2013 01', 36.16, 54.28, 8706.0),
('01/22/2013 02', 29.99, 54.27, 8556.0),
('01/22/2013 03', 22.12, 54.26, 8469.0),
('01/22/2013 04', 22.37, 54.25, 8447.0),
('01/22/2013 05', 23.23, 54.24, 8520.0),
('01/22/2013 06', 36.65, 54.24, 8766.0),
('01/22/2013 07', 46.31, 54.26, 9230.0),
('01/22/2013 08', 169.11, 54.43, 9690.0),
('01/22/2013 09', 126.51, 54.53, 9807.0),
('01/22/2013 10', 101.16, 54.62, 9739.0),
('01/22/2013 11', 198.50, 54.84, 9726.0),
('01/22/2013 12', 245.00, 55.13, 9695.0),
('01/22/2013 13', 245.00, 55.41, 9663.0),
('01/22/2013 14', 652.00, 56.27, 9610.0),
